,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930,931,932,933,934,935,936,937,938,939,940,941,942,943,944,945,946,947,948,949,950,951,952,953,954,955,956,957,958,959,960,961,962,963,964,965,966,967,968,969,970,971,972,973,974,975,976,977,978,979,980,981,982,983,984,985,986,987,988,989,990,991,992,993,994,995,996,997,998,999,1000
ep_spring_k,value,8680.3701171875,9211.388671875,9366.4736328125,1876.7200927734375,3265.327392578125,10770.76953125,3769.2412109375,9860.994140625,4265.060546875,4485.23193359375,3769.86083984375,7845.63671875,9789.8720703125,7042.56591796875,619.5040283203125,5906.9541015625,5662.35693359375,9946.1630859375,10701.6181640625,6779.20556640625,2410.08642578125,983.1768798828125,5231.79443359375,7862.59326171875,6311.8720703125,6694.01220703125,6476.0537109375,7453.52880859375,3011.293701171875,9259.9326171875,6382.60791015625,3557.12109375,1177.779052734375,8800.78515625,7192.7705078125,1980.8375244140625,7980.89990234375,2691.379638671875,10648.56640625,9134.052734375,9091.5849609375,8904.7919921875,5308.98291015625,9279.158203125,8963.7119140625,8437.33984375,7226.98193359375,9584.4765625,8290.091796875,4809.59521484375,5368.85888671875,8674.9140625,1455.1749267578125,4303.8125,8996.3955078125,3679.024169921875,9488.078125,1110.072998046875,6462.3876953125,1655.6590576171875,10748.9130859375,10047.01953125,3619.75390625,2863.722900390625,8421.46484375,2297.7783203125,2894.6318359375,9641.50390625,10186.0927734375,7573.8154296875,5801.82763671875,10928.6748046875,10521.7421875,3759.90380859375,9149.98046875,2761.5927734375,8405.068359375,7670.80517578125,1785.7861328125,6779.09716796875,9945.3046875,1685.392333984375,2893.029296875,2915.927978515625,2518.069091796875,947.487548828125,6847.7705078125,8550.9248046875,4014.335693359375,1092.8489990234375,10506.78125,3019.362548828125,2136.644775390625,5160.38427734375,7725.96484375,9705.2353515625,5962.5380859375,10619.416015625,1650.0181884765625,6094.01953125,5773.080078125,5773.080078125,5876.2490234375,5876.2490234375,5975.34716796875,5975.34716796875,6070.552734375,6070.552734375,6165.50439453125,6165.50439453125,6262.79931640625,6262.79931640625,6361.06640625,6361.06640625,6461.431640625,6461.431640625,6564.45361328125,6564.45361328125,6672.59228515625,6672.59228515625,6778.21826171875,6778.21826171875,6883.099609375,6883.099609375,6982.92919921875,6982.92919921875,7072.14599609375,7072.14599609375,7146.42236328125,7146.42236328125,7206.75830078125,7206.75830078125,7254.0810546875,7254.0810546875,7289.771484375,7289.771484375,7316.19482421875,7316.19482421875,7338.53125,7338.53125,7361.099609375,7361.099609375,7390.03857421875,7390.03857421875,7431.681640625,7431.681640625,7491.58740234375,7491.58740234375,7574.734375,7574.734375,7679.6552734375,7679.6552734375,7806.7900390625,7806.7900390625,7956.97998046875,7956.97998046875,8127.71044921875,8127.71044921875,8313.853515625,8313.853515625,8510.6982421875,8510.6982421875,8716.6611328125,8716.6611328125,8927.3564453125,8927.3564453125,9137.9443359375,9137.9443359375,9344.5244140625,9344.5244140625,9544.1728515625,9544.1728515625,9734.2265625,9734.2265625,9911.53125,9911.53125,10073.728515625,10073.728515625,10219.1357421875,10219.1357421875,10346.3525390625,10346.3525390625,10455.2626953125,10455.2626953125,10546.6923828125,10546.6923828125,10622.1669921875,10622.1669921875,10683.908203125,10683.908203125,10733.7392578125,10733.7392578125,10773.6416015625,10773.6416015625,10805.4228515625,10805.4228515625,10830.646484375,10830.646484375,10850.7421875,10850.7421875,10866.736328125,10866.736328125,10879.4873046875,10879.4873046875,10889.658203125,10889.658203125,10897.8046875,10897.8046875,10904.357421875,10904.357421875,10909.6552734375,10909.6552734375,10913.96484375,10913.96484375,10917.4970703125,10917.4970703125,10920.4091796875,10920.4091796875,10922.833984375,10922.833984375,10924.86328125,10924.86328125,10926.5751953125,10926.5751953125,10928.03125,10928.03125,10929.2763671875,10929.2763671875,10930.3447265625,10930.3447265625,10931.263671875,10931.263671875,10932.0517578125,10932.0517578125,10932.728515625,10932.728515625,10933.3076171875,10933.3076171875,10933.8046875,10933.8046875,10934.2333984375,10934.2333984375,10934.60546875,10934.60546875,10934.9306640625,10934.9306640625,10935.2158203125,10935.2158203125,10935.4677734375,10935.4677734375,10935.69140625,10935.69140625,10935.888671875,10935.888671875,10936.0634765625,10936.0634765625,10936.2197265625,10936.2197265625,10936.3564453125,10936.3564453125,10936.4775390625,10936.4775390625,10936.58203125,10936.58203125,10936.6728515625,10936.6728515625,10936.7509765625,10936.7509765625,10936.8173828125,10936.8173828125,10936.8740234375,10936.8740234375,10936.921875,10936.921875,10936.962890625,10936.962890625,10936.998046875,10936.998046875,10937.0283203125,10937.0283203125,10937.0517578125,10937.0517578125,10937.0712890625,10937.0712890625,10937.0849609375,10937.0849609375,10937.0927734375,10937.0927734375,10937.095703125,10937.095703125,10937.091796875,10937.091796875,10937.0810546875,10937.0810546875,10937.0654296875,10937.0654296875,10937.04296875,10937.04296875,10937.015625,10937.015625,10936.9833984375,10936.9833984375,10936.9453125,10936.9453125,10936.9033203125,10936.9033203125,10936.8564453125,10936.8564453125,10936.806640625,10936.806640625,10936.751953125,10936.751953125,10936.6943359375,10936.6943359375,10936.6328125,10936.6328125,10936.564453125,10936.564453125,10936.4912109375,10936.4912109375,10936.4111328125,10936.4111328125,10936.32421875,10936.32421875,10936.23046875,10936.23046875,10936.12890625,10936.12890625,10936.0244140625,10936.0244140625,10935.9130859375,10935.9130859375,10935.796875,10935.796875,10935.677734375,10935.677734375,10935.5546875,10935.5546875,10935.4267578125,10935.4267578125,10935.29296875,10935.29296875,10935.1533203125,10935.1533203125,10935.0068359375,10935.0068359375,10934.853515625,10934.853515625,10934.6923828125,10934.6923828125,10934.5224609375,10934.5224609375,10934.345703125,10934.345703125,10934.162109375,10934.162109375,10933.9697265625,10933.9697265625,10933.76953125,10933.76953125,10933.560546875,10933.560546875,10933.3388671875,10933.3388671875,10933.1064453125,10933.1064453125,10932.859375,10932.859375,10932.5966796875,10932.5966796875,10932.3203125,10932.3203125,10932.0263671875,10932.0263671875,10931.716796875,10931.716796875,10931.3935546875,10931.3935546875,10931.05078125,10931.05078125,10930.6884765625,10930.6884765625,10930.302734375,10930.302734375,10929.892578125,10929.892578125,10929.4580078125,10929.4580078125,10928.9990234375,10928.9990234375,10928.51171875,10928.51171875,10927.9951171875,10927.9951171875,10927.4443359375,10927.4443359375,10926.857421875,10926.857421875,10926.2314453125,10926.2314453125,10925.5634765625,10925.5634765625,10924.8486328125,10924.8486328125,10924.0810546875,10924.0810546875,10923.251953125,10923.251953125,10922.357421875,10922.357421875,10921.3896484375,10921.3896484375,10920.34375,10920.34375,10919.2099609375,10919.2099609375,10917.984375,10917.984375,10916.6533203125,10916.6533203125,10915.2041015625,10915.2041015625,10913.625,10913.625,10911.8994140625,10911.8994140625,10910.001953125,10910.001953125,10907.908203125,10907.908203125,10905.5810546875,10905.5810546875,10902.97265625,10902.97265625,10900.0478515625,10900.0478515625,10896.748046875,10896.748046875,10892.9970703125,10892.9970703125,10888.7265625,10888.7265625,10883.828125,10883.828125,10878.1767578125,10878.1767578125,10871.640625,10871.640625,10864.052734375,10864.052734375,10855.21484375,10855.21484375,10844.8671875,10844.8671875,10832.6513671875,10832.6513671875,10818.125,10818.125,10800.7578125,10800.7578125,10779.869140625,10779.869140625,10754.6201171875,10754.6201171875,10723.904296875,10723.904296875,10686.083984375,10686.083984375,10638.8759765625,10638.8759765625,10579.119140625,10579.119140625,10502.3583984375,10502.3583984375,10402.009765625,10402.009765625,10267.951171875,10267.951171875,10084.0830078125,10084.0830078125,9826.25390625,9826.25390625,9460.962890625,9460.962890625,8951.6005859375,8951.6005859375,8258.302734375,8258.302734375,7365.9990234375,7365.9990234375,6300.376953125,6300.376953125,5172.927734375,5172.927734375,4125.07958984375,4125.07958984375,3848.974853515625,3848.974853515625,3938.40771484375,3938.40771484375,4285.416015625,4285.416015625,4852.3525390625,4852.3525390625,5606.24853515625,5606.24853515625,6222.83740234375,6222.83740234375,6699.99853515625,6699.99853515625,7045.568359375,7045.568359375,7274.60400390625,7274.60400390625,7408.451171875,7408.451171875,7465.26416015625,7465.26416015625,7456.32568359375,7456.32568359375,7391.2548828125,7391.2548828125,7278.96923828125,7278.96923828125,7120.6640625,7120.6640625,6918.94677734375,6918.94677734375,6677.47412109375,6677.47412109375,6400.0986328125,6400.0986328125,6110.5810546875,6110.5810546875,5809.59130859375,5809.59130859375,5496.375,5496.375,5425.88232421875,5425.88232421875,5549.69970703125,5549.69970703125,5833.69677734375,5833.69677734375,6048.67431640625,6048.67431640625,6203.48779296875,6203.48779296875,6305.5859375,6305.5859375,6361.17138671875,6361.17138671875,6374.18408203125,6374.18408203125,6344.41943359375,6344.41943359375,6273.10302734375,6273.10302734375,6163.24365234375,6163.24365234375,6016.51708984375,6016.51708984375,5836.5888671875,5836.5888671875,5829.7861328125,5829.7861328125,5971.9873046875,5971.9873046875,6067.298828125,6067.298828125,6126.38427734375,6126.38427734375,6158.91455078125,6158.91455078125,6166.396484375,6166.396484375,6149.388671875,6149.388671875,6108.34228515625,6108.34228515625,6042.1064453125,6042.1064453125,5952.34423828125,5952.34423828125,6020.306640625,6020.306640625,6053.18505859375,6053.18505859375,6057.71728515625,6057.71728515625,6039.50048828125,6039.50048828125,6173.89111328125,6173.89111328125,6271.181640625,6271.181640625,6331.3388671875,6331.3388671875,6357.06396484375,6357.06396484375,6347.4228515625,6347.4228515625,6306.64453125,6306.64453125,6238.939453125,6238.939453125,6146.29443359375,6146.29443359375,6202.7822265625,6202.7822265625,6387.89404296875,6387.89404296875,6527.22509765625,6527.22509765625,6624.60107421875,6624.60107421875,6682.2734375,6682.2734375,6704.6953125,6704.6953125,6695.5087890625,6695.5087890625,6657.64404296875,6657.64404296875,6593.4970703125,6593.4970703125,6505.33984375,6505.33984375,6394.98974609375,6394.98974609375,6426.89404296875,6426.89404296875,6581.9423828125,6581.9423828125,6691.294921875,6691.294921875,6760.53857421875,6760.53857421875,6794.9365234375,6794.9365234375,6796.693359375,6796.693359375,6770.8525390625,6770.8525390625,6721.46728515625,6721.46728515625,6652.27734375,6652.27734375,6567.2421875,6567.2421875,6621.6044921875,6621.6044921875,6646.6240234375,6646.6240234375,6644.2109375,6644.2109375,6614.54541015625,6614.54541015625,6560.90283203125,6560.90283203125,6488.19189453125,6488.19189453125,6553.24462890625,6553.24462890625,6590.90625,6590.90625,6602.1298828125,6602.1298828125,6587.4580078125,6587.4580078125,6548.314453125,6548.314453125,6485.91796875,6485.91796875,6553.0908203125,6553.0908203125,6587.74169921875,6587.74169921875,6592.81201171875,6592.81201171875,6568.8642578125,6568.8642578125,6518.68701171875,6518.68701171875,6591.95361328125,6591.95361328125,6627.865234375,6627.865234375,6629.5546875,6629.5546875,6598.3955078125,6598.3955078125,6538.3544921875,6538.3544921875,6598.17822265625,6598.17822265625,6762.630859375,6762.630859375,6882.744140625,6882.744140625,6962.21142578125,6962.21142578125,7004.52978515625,7004.52978515625,7013.35498046875,7013.35498046875,6992.94970703125,6992.94970703125,6946.84912109375,6946.84912109375,6878.78271484375,6878.78271484375,6791.216796875,6791.216796875,6685.4609375,6685.4609375,6562.45556640625,6562.45556640625,6565.58203125,6565.58203125,6680.26904296875,6680.26904296875,6758.04248046875,6758.04248046875,6801.9794921875,6801.9794921875,6815.666015625,6815.666015625,6801.34228515625,6801.34228515625,6760.1953125,6760.1953125,6694.8544921875,6694.8544921875,6744.67431640625,6744.67431640625,6764.0263671875,6764.0263671875,6757.23876953125,6757.23876953125,6723.93896484375,6723.93896484375,6666.0576171875,6666.0576171875,6721.85791015625,6721.85791015625,6745.47265625,6745.47265625,6740.310546875,6740.310546875,6708.02490234375,6708.02490234375,6785.02880859375,6785.02880859375,6829.35595703125,6829.35595703125,6844.185546875,6844.185546875,6829.9345703125,6829.9345703125,6786.12646484375,6786.12646484375,6712.33251953125,6712.33251953125,6746.6806640625,6746.6806640625,6878.38916015625,6878.38916015625,6970.3564453125,6970.3564453125,7029.37548828125,7029.37548828125,7058.0380859375,7058.0380859375,7054.44140625,7054.44140625,7008.34423828125,7008.34423828125,6924.35888671875,6924.35888671875,6820.4609375,6820.4609375,6701.599609375,6701.599609375,6700.15869140625,6700.15869140625,6801.2412109375,6801.2412109375,6863.62939453125,6863.62939453125,6890.35498046875,6890.35498046875,6886.94580078125,6886.94580078125,6859.11328125,6859.11328125,6810.19189453125,6810.19189453125,6742.4228515625,6742.4228515625,6786.62109375,6786.62109375,6799.6044921875,6799.6044921875,6773.484375,6773.484375,6713.67333984375,6713.67333984375,6764.51611328125,6764.51611328125,6788.7412109375,6788.7412109375,6788.7861328125,6788.7861328125,6764.4345703125,6764.4345703125,6715.3125,6715.3125,6768.5029296875,6768.5029296875,6785.27880859375,6785.27880859375,6894.07421875,6894.07421875,6961.0703125,6961.0703125,6991.46923828125,6991.46923828125,6988.5703125,6988.5703125,6952.73095703125,6952.73095703125,6884.9716796875,6884.9716796875,6788.71875,6788.71875,6794.78564453125,6794.78564453125,6892.8203125,6892.8203125,6951.69287109375,6951.69287109375,6975.88720703125,6975.88720703125,6966.6123046875,6966.6123046875,6927.13671875,6927.13671875,6860.37060546875,6860.37060546875,6769.23779296875,6769.23779296875,6781.36328125,6781.36328125,6883.6005859375,6883.6005859375,6945.89697265625,6945.89697265625,6970.8056640625,6970.8056640625,6962.2978515625,6962.2978515625,6924.06640625,6924.06640625,6859.13720703125,6859.13720703125,6890.04638671875,6890.04638671875,6886.2880859375,6886.2880859375,6851.708984375,6851.708984375,6908.8564453125,6908.8564453125,6931.34033203125,6931.34033203125,6923.43212890625,6923.43212890625,6888.87939453125,6888.87939453125,6830.32275390625,6830.32275390625,6869.71875,6869.71875,6876.90087890625,6876.90087890625,6855.1123046875,6855.1123046875,6808.20556640625,6808.20556640625,6857.779296875,6857.779296875,6876.697265625,6876.697265625,6868.80908203125,6868.80908203125,6835.62548828125,6835.62548828125,6897.076171875,6897.076171875,6923.60986328125,6923.60986328125,6919.57080078125,6919.57080078125,6889.4638671875,6889.4638671875,6833.67041015625,6833.67041015625,6874.26953125,6874.26953125,6882.3154296875,6882.3154296875,6860.81494140625,6860.81494140625,6931.2607421875,6931.2607421875,6965.083984375,6965.083984375,6965.72021484375,6965.72021484375,6935.2314453125,6935.2314453125,6876.03271484375,6876.03271484375,6907.83544921875,6907.83544921875,7018.40771484375,7018.40771484375,7083.3828125,7083.3828125,7108.203125,7108.203125,7096.2607421875,7096.2607421875,7050.609375,7050.609375,6974.96826171875,6974.96826171875,6871.6474609375,6871.6474609375,6857.0478515625,6857.0478515625,6921.87255859375,6921.87255859375,6945.44091796875,6945.44091796875,6933.01806640625,6933.01806640625,6887.3115234375,6887.3115234375,6923.421875,6923.421875,6921.892578125,6921.892578125,6886.79296875,6886.79296875,6934.09716796875,6934.09716796875,6945.25927734375,6945.25927734375,6923.34521484375,6923.34521484375,6871.9033203125,6871.9033203125,6906.37451171875,6906.37451171875,7018.4423828125,7018.4423828125,7091.13818359375,7091.13818359375,7128.89990234375,7128.89990234375,7135.69482421875,7135.69482421875,7114.90087890625,7114.90087890625,7068.220703125,7068.220703125,6996.2275390625,6996.2275390625,6899.63232421875,6899.63232421875,6781.24560546875,6781.24560546875,6754.9296875,6754.9296875,6810.9365234375,6810.9365234375,6939.07666015625,6939.07666015625,7022.68017578125,7022.68017578125,7065.76416015625,7065.76416015625,7072.412109375,7072.412109375,7048.79443359375,7048.79443359375,6999.935546875,6999.935546875,
