,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930,931,932,933,934,935,936,937,938,939,940,941,942,943,944,945,946,947,948,949,950,951,952,953,954,955,956,957,958,959,960,961,962,963,964,965,966,967,968,969,970,971,972,973,974,975,976,977,978,979,980,981,982,983,984,985,986,987,988,989,990,991,992,993,994,995,996,997,998,999,1000
ep_spring_k,wall_time,1632452133.0550742,1632452133.593973,1632452134.164408,1632452134.828148,1632452135.3692205,1632452135.9039454,1632452136.4211297,1632452137.0925243,1632452137.724488,1632452138.3111258,1632452138.8916519,1632452139.4714274,1632452140.0944555,1632452140.6780245,1632452141.1822238,1632452141.7982771,1632452142.3547213,1632452142.9821467,1632452143.6132812,1632452144.2060764,1632452144.81611,1632452145.3438315,1632452145.8799613,1632452146.4154983,1632452147.0372684,1632452147.645035,1632452148.238124,1632452148.7128193,1632452149.2479908,1632452149.7925131,1632452150.466433,1632452151.0997038,1632452151.7185748,1632452152.3405166,1632452152.8929114,1632452153.5443828,1632452154.1610765,1632452154.7687788,1632452155.240167,1632452155.8915148,1632452156.5198681,1632452157.1651995,1632452157.744159,1632452158.40609,1632452159.0811327,1632452159.6494641,1632452160.172146,1632452160.6738806,1632452161.1573594,1632452161.766105,1632452162.3680103,1632452162.9122381,1632452163.4531407,1632452163.9867845,1632452164.5146594,1632452165.043557,1632452165.5982273,1632452166.1935608,1632452166.646366,1632452167.1838565,1632452167.7893836,1632452168.4174175,1632452169.0428689,1632452169.6233642,1632452170.2113776,1632452170.748175,1632452171.2834198,1632452171.828649,1632452172.4503744,1632452173.03201,1632452173.5847318,1632452174.2438667,1632452174.9465942,1632452175.554735,1632452176.1439154,1632452176.717161,1632452177.2990959,1632452177.8881884,1632452178.5263293,1632452179.1965628,1632452179.7415419,1632452180.3687222,1632452181.0124435,1632452181.6265385,1632452182.2464106,1632452182.7387338,1632452183.3876858,1632452183.9702795,1632452184.542155,1632452185.0751078,1632452185.702477,1632452186.3357074,1632452187.0348845,1632452187.6783857,1632452188.2942715,1632452188.8944163,1632452189.4903586,1632452190.0999422,1632452190.7042005,1632452191.3268886,1632452191.8959997,1632452192.557461,1632452193.273835,1632452193.903675,1632452194.5425699,1632452195.2445405,1632452195.806339,1632452196.552499,1632452197.1665666,1632452197.7531576,1632452198.38676,1632452199.0393786,1632452199.7508554,1632452200.496215,1632452201.120078,1632452201.8054683,1632452202.381337,1632452203.0115774,1632452203.6376548,1632452204.3357773,1632452205.0796309,1632452205.71298,1632452206.358224,1632452206.9339485,1632452207.6937413,1632452208.3700662,1632452209.0428238,1632452209.7641006,1632452210.5048711,1632452211.1686707,1632452211.88709,1632452212.5052974,1632452213.2003207,1632452213.892635,1632452214.5304081,1632452215.1610022,1632452215.7570107,1632452216.5257845,1632452217.2237582,1632452217.841372,1632452218.4570107,1632452219.089939,1632452219.8043616,1632452220.5246,1632452221.3506486,1632452222.0361054,1632452222.6923769,1632452223.3525667,1632452223.9745133,1632452224.5974026,1632452225.2938814,1632452225.8660607,1632452226.412336,1632452226.8809993,1632452227.4236727,1632452227.965291,1632452228.5094483,1632452229.04862,1632452229.6045237,1632452230.1439602,1632452230.880837,1632452231.5765698,1632452232.220288,1632452232.8426244,1632452233.4709232,1632452234.0970676,1632452234.7262998,1632452235.350877,1632452236.0053198,1632452236.537155,1632452237.071156,1632452237.621764,1632452238.2455854,1632452238.7828918,1632452239.3264017,1632452239.8448393,1632452240.3865838,1632452240.924115,1632452241.5388396,1632452242.0953877,1632452242.6798503,1632452243.247462,1632452243.900177,1632452244.5800993,1632452245.2800624,1632452245.8625343,1632452246.6046379,1632452247.2178974,1632452247.8990335,1632452248.5242255,1632452249.054121,1632452249.5906906,1632452250.1272867,1632452250.7566109,1632452251.3736663,1632452251.980474,1632452252.6748765,1632452253.302721,1632452253.8420193,1632452254.373136,1632452254.9051635,1632452255.4903443,1632452256.150035,1632452256.765003,1632452257.3124046,1632452257.9314811,1632452258.4754713,1632452259.1107972,1632452259.6665142,1632452260.1860187,1632452260.7221344,1632452261.351032,1632452261.931772,1632452262.5510533,1632452263.2508283,1632452263.8837085,1632452264.4540944,1632452264.9837153,1632452265.519539,1632452266.1374094,1632452266.756245,1632452267.3206577,1632452268.0490344,1632452268.5816965,1632452269.1114748,1632452269.7505517,1632452270.3109522,1632452271.047536,1632452271.7144103,1632452272.3052976,1632452272.9291341,1632452273.5350063,1632452274.1990778,1632452274.8895166,1632452275.5288625,1632452276.0868149,1632452276.688562,1632452277.2999644,1632452277.901962,1632452278.5096684,1632452279.1237926,1632452279.6758757,1632452280.290148,1632452280.9139018,1632452281.5176222,1632452282.0491738,1632452282.6353347,1632452283.2514782,1632452283.9149828,1632452284.5814352,1632452285.3435915,1632452286.1276996,1632452286.6968374,1632452287.2866263,1632452287.863811,1632452288.4838336,1632452289.0745764,1632452289.7215357,1632452290.3695722,1632452291.022301,1632452291.5867252,1632452292.1966486,1632452292.7678185,1632452293.4753947,1632452294.1708813,1632452294.8465238,1632452295.547846,1632452296.1057198,1632452296.8171384,1632452297.4921825,1632452298.1671066,1632452298.6721299,1632452299.1964362,1632452299.9069579,1632452300.7666588,1632452301.355063,1632452302.091957,1632452302.7333431,1632452303.5052223,1632452304.1920636,1632452304.9135425,1632452305.5314012,1632452306.2921922,1632452307.040247,1632452307.6613438,1632452308.273766,1632452308.884348,1632452309.5849333,1632452310.185292,1632452310.7944353,1632452311.470485,1632452312.0339828,1632452312.5811377,1632452313.2911057,1632452313.8603547,1632452314.6186516,1632452315.2280974,1632452315.9115546,1632452316.6102843,1632452317.289514,1632452317.8784485,1632452318.4937162,1632452319.1700528,1632452319.7862253,1632452320.3444426,1632452321.0353987,1632452321.8506796,1632452322.5009873,1632452323.1397018,1632452323.6644094,1632452324.306685,1632452324.9266686,1632452325.570035,1632452326.3219945,1632452326.9313366,1632452327.6380196,1632452328.1708345,1632452328.8293228,1632452329.5763392,1632452330.3936164,1632452330.9399815,1632452331.6227179,1632452332.3187454,1632452332.99973,1632452333.664068,1632452334.2876487,1632452334.8618796,1632452335.5102098,1632452336.1927214,1632452336.7846274,1632452337.4221077,1632452338.1467924,1632452338.840158,1632452339.4988246,1632452340.1115584,1632452340.637736,1632452341.2499566,1632452341.8593569,1632452342.5468495,1632452343.180809,1632452343.79295,1632452344.4015937,1632452345.0150611,1632452345.6005232,1632452346.26035,1632452346.8165035,1632452347.3520179,1632452347.9838464,1632452348.528927,1632452349.0645123,1632452349.6048326,1632452350.1361825,1632452350.679806,1632452351.3144586,1632452351.8533404,1632452352.3897896,1632452352.966873,1632452353.5007777,1632452354.0370033,1632452354.628594,1632452355.1919923,1632452355.737709,1632452356.3331828,1632452356.9609551,1632452357.493617,1632452358.013949,1632452358.5346851,1632452359.0506191,1632452359.573855,1632452360.0956275,1632452360.654838,1632452361.176478,1632452361.747966,1632452362.3188543,1632452362.8573499,1632452363.3927698,1632452363.9325194,1632452364.582483,1632452365.1097348,1632452365.632106,1632452366.1352935,1632452366.6143475,1632452367.1704483,1632452367.7885141,1632452368.3686924,1632452368.967947,1632452369.5309522,1632452370.062239,1632452370.6101897,1632452371.2185056,1632452371.8281443,1632452372.4373631,1632452373.0495508,1632452373.5823472,1632452374.1173124,1632452374.6469045,1632452375.2672565,1632452375.7970464,1632452376.4259164,1632452376.9535341,1632452377.525467,1632452378.055878,1632452378.592072,1632452379.1190307,1632452379.6487243,1632452380.257437,1632452380.8238008,1632452381.3496096,1632452381.8827837,1632452382.4053636,1632452382.9386482,1632452383.461987,1632452383.9888842,1632452384.5232725,1632452385.0533614,1632452385.576738,1632452386.0996404,1632452386.621695,1632452387.1395605,1632452387.6813817,1632452388.2150297,1632452388.7402492,1632452389.2641969,1632452389.7829478,1632452390.3123372,1632452390.866441,1632452391.4670994,1632452392.025569,1632452392.5734334,1632452393.1050935,1632452393.7170932,1632452394.2426498,1632452394.767539,1632452395.287161,1632452395.834464,1632452396.4400349,1632452397.0947058,1632452397.7477734,1632452398.4081497,1632452399.0284145,1632452399.646298,1632452400.3004494,1632452400.9579685,1632452401.517094,1632452402.1686208,1632452402.8150697,1632452403.5066626,1632452404.1028514,1632452404.700378,1632452405.4428093,1632452406.089642,1632452406.716715,1632452407.392893,1632452407.9728768,1632452408.633152,1632452409.3591065,1632452410.0269616,1632452410.6751623,1632452411.2939034,1632452411.9911463,1632452412.4982963,1632452413.076384,1632452413.8546426,1632452414.418954,1632452414.9875858,1632452415.5086234,1632452416.1645255,1632452416.7688537,1632452417.4473193,1632452418.1938574,1632452418.8040257,1632452419.4096916,1632452420.0147443,1632452420.667076,1632452421.2895977,1632452421.930844,1632452422.5965433,1632452423.2024732,1632452423.8917644,1632452424.415209,1632452425.0242362,1632452425.638772,1632452426.2488635,1632452426.834573,1632452427.4741838,1632452428.1205404,1632452428.8611467,1632452429.4191196,1632452430.0358768,1632452430.7568097,1632452431.3361313,1632452431.9833376,1632452432.7291257,1632452433.44709,1632452434.0546873,1632452434.6758678,1632452435.341827,1632452435.9572628,1632452436.5799296,1632452437.1965883,1632452437.7768433,1632452438.469985,1632452439.0509133,1632452439.7395618,1632452440.4114912,1632452441.1429405,1632452441.7595978,1632452442.3691108,1632452442.9755304,1632452443.4984174,1632452444.3746212,1632452445.0565052,1632452445.7210045,1632452446.3266604,1632452446.9855387,1632452447.5752711,1632452448.235384,1632452448.7711535,1632452449.323063,1632452449.9869096,1632452450.6526475,1632452451.319345,1632452451.9112651,1632452452.6377409,1632452453.3304029,1632452453.971761,1632452454.6331613,1632452455.3154871,1632452456.0668128,1632452456.63529,1632452457.2615368,1632452457.870245,1632452458.4762518,1632452459.0436401,1632452459.7038648,1632452460.3230767,1632452460.8303177,1632452461.408872,1632452462.0381312,1632452462.6095893,1632452463.2201836,1632452463.8661847,1632452464.4926171,1632452465.31933,1632452466.029109,1632452466.6554165,1632452467.2914138,1632452467.891416,1632452468.5471475,1632452469.275457,1632452469.9224813,1632452470.5349088,1632452471.1304727,1632452471.8214154,1632452472.4745877,1632452473.0398893,1632452473.6312277,1632452474.426646,1632452474.977893,1632452475.6214247,1632452476.1892595,1632452476.796078,1632452477.472213,1632452478.1307642,1632452478.6861975,1632452479.284366,1632452479.9017618,1632452480.5738728,1632452481.0617478,1632452481.693383,1632452482.363137,1632452482.9886255,1632452483.5853212,1632452484.2386885,1632452484.83264,1632452485.563386,1632452486.1636775,1632452486.882159,1632452487.5829623,1632452488.284726,1632452488.9087958,1632452489.4580247,1632452490.0291562,1632452490.5990167,1632452491.2699583,1632452491.9306593,1632452492.5409267,1632452493.243933,1632452493.984891,1632452494.5566714,1632452495.1770523,1632452495.7538877,1632452496.304176,1632452496.947967,1632452497.5873957,1632452498.2003393,1632452498.8138835,1632452499.420406,1632452500.1152124,1632452500.7197587,1632452501.331839,1632452501.9358184,1632452502.4964752,1632452503.1259205,1632452503.8524036,1632452504.4890926,1632452505.113505,1632452505.6795373,1632452506.380529,1632452506.9209967,1632452507.4897184,1632452508.20976,1632452508.865554,1632452509.4823916,1632452510.0672767,1632452510.660349,1632452511.3745742,1632452512.038428,1632452512.6684675,1632452513.332941,1632452513.9993575,1632452514.632038,1632452515.2766979,1632452516.0190098,1632452516.7533607,1632452517.1987298,1632452517.811023,1632452518.4309213,1632452519.1197615,1632452519.7524865,1632452520.4321096,1632452521.0516994,1632452521.690722,1632452522.2574987,1632452522.9262836,1632452523.6722872,1632452524.3879454,1632452524.9642975,1632452525.6583006,1632452526.3204536,1632452527.0723171,1632452527.8290286,1632452528.5340083,1632452529.1706116,1632452529.7797287,1632452530.3389487,1632452530.851572,1632452531.4523904,1632452532.0696492,1632452532.6750898,1632452533.3399878,1632452533.9558733,1632452534.5682554,1632452535.251733,1632452535.889705,1632452536.4949787,1632452537.1883996,1632452537.8888605,1632452538.4976215,1632452539.0809617,1632452539.7228987,1632452540.3296373,1632452540.942441,1632452541.51597,1632452542.1246047,1632452542.82501,1632452543.5739236,1632452544.1761942,1632452544.8321216,1632452545.423139,1632452545.951367,1632452546.5584881,1632452547.2168005,1632452547.8362284,1632452548.3803327,1632452548.9899807,1632452549.672908,1632452550.3407943,1632452550.9526298,1632452551.6103723,1632452552.3086703,1632452553.0700078,1632452553.5613422,1632452554.2152646,1632452554.909225,1632452555.5239828,1632452556.1440804,1632452556.77529,1632452557.3876758,1632452557.992996,1632452558.6332538,1632452559.205452,1632452559.8166277,1632452560.5254784,1632452561.0685925,1632452561.8423712,1632452562.529929,1632452563.1722133,1632452563.8307476,1632452564.5321376,1632452565.1592925,1632452565.8822656,1632452566.5825796,1632452567.2092474,1632452568.007308,1632452568.778271,1632452569.5439966,1632452570.2699409,1632452570.9267766,1632452571.562223,1632452572.3481152,1632452573.0444086,1632452573.7389846,1632452574.3768294,1632452574.994452,1632452575.6002924,1632452576.192879,1632452576.7841814,1632452577.4324696,1632452578.0331562,1632452578.709041,1632452579.2879088,1632452579.9837465,1632452580.5501697,1632452581.339183,1632452581.9761562,1632452582.6376376,1632452583.2179532,1632452583.8655207,1632452584.5558512,1632452585.29309,1632452585.91143,1632452586.5704737,1632452587.185237,1632452587.7835503,1632452588.3215518,1632452588.880127,1632452589.5180473,1632452590.1001348,1632452590.733806,1632452591.3818827,1632452591.9931297,1632452592.6768572,1632452593.3316424,1632452593.9871984,1632452594.6047666,1632452595.2991056,1632452595.9594028,1632452596.5703516,1632452597.3181245,1632452597.9267006,1632452598.541951,1632452599.0955539,1632452599.7169168,1632452600.2669024,1632452600.8024974,1632452601.4677522,1632452602.1295946,1632452602.6754277,1632452603.436831,1632452604.0748644,1632452604.785275,1632452605.4089756,1632452606.0254529,1632452606.6421008,1632452607.2563932,1632452607.9868448,1632452608.4422247,1632452609.0194583,1632452609.6242137,1632452610.3421457,1632452611.057167,1632452611.7523866,1632452612.339613,1632452613.0379858,1632452613.7567687,1632452614.558436,1632452615.2194896,1632452615.9242747,1632452616.518235,1632452616.9841993,1632452617.5545535,1632452618.1424568,1632452618.742537,1632452619.3456664,1632452620.0242102,1632452620.6499536,1632452621.230715,1632452621.909385,1632452622.4874609,1632452623.0593188,1632452623.6690767,1632452624.1958346,1632452624.8065,1632452625.4275718,1632452626.0497956,1632452626.6398814,1632452627.2918942,1632452627.9554055,1632452628.6377032,1632452629.2888603,1632452629.9310038,1632452630.6233761,1632452631.3088815,1632452632.0880666,1632452632.7752125,1632452633.4393685,1632452634.012019,1632452634.7370422,1632452635.3876057,1632452635.9719334,1632452636.530535,1632452637.1462283,1632452637.7754893,1632452638.4261496,1632452639.0363884,1632452639.6600072,1632452640.30044,1632452640.9169085,1632452641.5236976,1632452642.1533988,1632452642.8339474,1632452643.3745534,1632452643.9305015,1632452644.4763868,1632452645.06888,1632452645.6901307,1632452646.3303297,1632452646.913035,1632452647.6422665,1632452648.2722888,1632452648.889076,1632452649.5381098,1632452650.1818817,1632452650.8304691,1632452651.4651618,1632452651.947504,1632452652.5246894,1632452653.111246,1632452653.7221003,1632452654.341926,1632452655.0284362,1632452655.710389,1632452656.2026176,1632452656.81107,1632452657.3704922,1632452657.993132,1632452658.6437452,1632452659.293679,1632452659.8234684,1632452660.4382422,1632452661.118764,1632452661.6965764,1632452662.3828762,1632452662.8856108,1632452663.5694108,1632452664.1407845,1632452664.7805676,1632452665.4025376,1632452666.0429645,1632452666.636812,1632452667.2922728,1632452667.891457,1632452668.4246118,1632452669.071935,1632452669.7233396,1632452670.3405986,1632452670.904338,1632452671.5247917,1632452672.1437938,1632452672.7814274,1632452673.456613,1632452674.123999,1632452674.7832894,1632452675.4733322,1632452676.088552,1632452676.6327841,1632452677.375901,1632452677.9478457,1632452678.5645816,1632452679.4115994,1632452680.0667489,1632452680.804623,1632452681.427285,1632452682.0859723,1632452682.6810555,1632452683.2631922,1632452683.8217256,1632452684.3809464,1632452684.9292538,1632452685.4601834,1632452686.133454,1632452686.7488017,1632452687.322693,1632452687.9539778,1632452688.6666145,1632452689.353647,1632452689.9988403,1632452690.6819682,1632452691.285881,1632452691.9266288,1632452692.5874913,1632452693.201899,1632452693.850639,1632452694.5826256,1632452695.2652261,1632452695.9499428,1632452696.5897987,1632452697.2136784,1632452697.879949,1632452698.6443908,1632452699.3439326,1632452700.0259655,1632452700.645529,1632452701.2973828,1632452701.9425929,1632452702.6173809,1632452703.161255,1632452703.8430088,1632452704.4758003,1632452705.0572178,1632452705.630975,1632452706.2470233,1632452706.9437163,1632452707.6966667,1632452708.4197402,1632452709.1090536,1632452709.7461092,1632452710.377734,1632452711.0325625,1632452711.692763,1632452712.3525486,1632452713.040394,1632452713.5638912,1632452714.2482095,1632452714.869418,1632452715.413449,1632452716.159264,1632452716.7766385,1632452717.4009712,1632452718.0145953,1632452718.6713116,1632452719.3960888,1632452719.948675,1632452720.5342934,1632452721.1528635,1632452721.7931068,1632452722.3425412,1632452722.948326,1632452723.6393201,1632452724.2796817,1632452724.8967512,1632452725.684899,1632452726.3395727,1632452727.028477,1632452727.673489,1632452728.2840195,1632452728.9144056,1632452729.5069704,1632452730.155518,1632452730.763899,1632452731.461992,1632452732.0734053,1632452732.7396111,1632452733.2766597,1632452733.9005423,1632452734.629039,1632452735.2849581,1632452735.8826537,1632452736.5827045,1632452737.3930082,1632452738.0864658,1632452738.5997143,1632452739.3265834,1632452739.9589238,1632452740.7048125,1632452741.3236122,1632452741.9397967,1632452742.7206883,1632452743.3547966,1632452744.0218604,1632452744.636553,1632452745.3296704,1632452745.9626255,1632452746.5529583,1632452747.121611,1632452747.7984068,1632452748.3295524,1632452749.011919,1632452749.6692107,1632452750.3346424,1632452750.9787698,1632452751.6905122,1632452752.3353498,1632452753.0284514,1632452753.6709878,1632452754.3715522,1632452755.002987,1632452755.6976366,1632452756.3351583,
