,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930,931,932,933,934,935,936,937,938,939,940,941,942,943,944,945,946,947,948,949,950,951,952,953,954,955,956,957,958,959,960,961,962,963,964,965,966,967,968,969,970,971,972,973,974,975,976,977,978,979,980,981,982,983,984,985,986,987,988,989,990,991,992,993,994,995,996,997,998,999,1000
ep_zeta,value,0.10959341377019882,0.1298673152923584,0.0658239796757698,0.10224205255508423,0.0330766886472702,0.04868219792842865,0.06795855611562729,0.12820518016815186,0.12370478361845016,0.009677908383309841,0.1257166713476181,0.05023042857646942,0.08089105784893036,0.03352426365017891,0.09264180064201355,0.02202005870640278,0.07694362848997116,0.08691015094518661,0.051026564091444016,0.013990884646773338,0.0246262289583683,0.007784323301166296,0.10974523425102234,0.13199248909950256,0.1138797402381897,0.06374815851449966,0.06787746399641037,0.10628126561641693,0.13036566972732544,0.1381305754184723,0.017858117818832397,0.0605185367166996,0.08670328557491302,0.10955225676298141,0.11702971160411835,0.05243845656514168,0.09366964548826218,0.09399770945310593,0.07452721148729324,0.04492155462503433,0.06964042037725449,0.015357261523604393,0.11097599565982819,0.046505123376846313,0.05952629819512367,0.12213411927223206,0.01489299163222313,0.04567863419651985,0.04729494825005531,0.058903083205223083,0.05944441258907318,0.09836588054895401,0.1049206554889679,0.08967927098274231,0.05556241422891617,0.09042973071336746,0.015422241762280464,0.011335751041769981,0.03121064230799675,0.09380627423524857,0.03471805155277252,0.11530501395463943,0.13328617811203003,0.04150410369038582,0.03067925199866295,0.07085885107517242,0.07464301586151123,0.056443553417921066,0.0651993677020073,0.04086529091000557,0.01748991571366787,0.037786755710840225,0.10386405885219574,0.0451471284031868,0.0534440279006958,0.04405415430665016,0.12054795026779175,0.0973813533782959,0.07187512516975403,0.05773656442761421,0.10229231417179108,0.13839514553546906,0.045719366520643234,0.07671333104372025,0.1338615119457245,0.07869203388690948,0.12599854171276093,0.07441359013319016,0.13269928097724915,0.008060680702328682,0.11691005527973175,0.03661080449819565,0.06665054708719254,0.1365363746881485,0.07356259226799011,0.08606813848018646,0.0757267102599144,0.07280991971492767,0.09392238408327103,0.0723438709974289,0.07522085309028625,0.07522085309028625,0.07551014423370361,0.07551014423370361,0.07578985393047333,0.07578985393047333,0.07567613571882248,0.07567613571882248,0.07545456290245056,0.07545456290245056,0.07517014443874359,0.07517014443874359,0.07480461150407791,0.07480461150407791,0.074374258518219,0.074374258518219,0.07390764355659485,0.07390764355659485,0.07337640970945358,0.07337640970945358,0.07276880741119385,0.07276880741119385,0.0719793364405632,0.0719793364405632,0.07099773734807968,0.07099773734807968,0.06984886527061462,0.06984886527061462,0.06855153292417526,0.06855153292417526,0.06712935119867325,0.06712935119867325,0.06560779362916946,0.06560779362916946,0.06401260197162628,0.06401260197162628,0.06232857704162598,0.06232857704162598,0.06054515391588211,0.06054515391588211,0.05864286795258522,0.05864286795258522,0.05661687254905701,0.05661687254905701,0.05446086451411247,0.05446086451411247,0.052175186574459076,0.052175186574459076,0.04977629706263542,0.04977629706263542,0.04724704846739769,0.04724704846739769,0.04460645094513893,0.04460645094513893,0.04188242554664612,0.04188242554664612,0.03908960148692131,0.03908960148692131,0.03624322637915611,0.03624322637915611,0.0333678312599659,0.0333678312599659,0.030517296865582466,0.030517296865582466,0.027732497081160545,0.027732497081160545,0.025068609043955803,0.025068609043955803,0.02256760373711586,0.02256760373711586,0.02025984600186348,0.02025984600186348,0.018169699236750603,0.018169699236750603,0.016316093504428864,0.016316093504428864,0.014702366665005684,0.014702366665005684,0.013327282853424549,0.013327282853424549,0.012177331373095512,0.012177331373095512,0.011234568431973457,0.011234568431973457,0.010473433881998062,0.010473433881998062,0.009866371750831604,0.009866371750831604,0.00938691757619381,0.00938691757619381,0.00900988094508648,0.00900988094508648,0.008714078925549984,0.008714078925549984,0.008482147008180618,0.008482147008180618,0.008300196379423141,0.008300196379423141,0.008156894706189632,0.008156894706189632,0.008043794892728329,0.008043794892728329,0.007954135537147522,0.007954135537147522,0.00788259319961071,0.00788259319961071,0.007825268432497978,0.007825268432497978,0.0077790808863937855,0.0077790808863937855,0.007741639856249094,0.007741639856249094,0.007711078971624374,0.007711078971624374,0.007685965392738581,0.007685965392738581,0.007665185257792473,0.007665185257792473,0.007647872902452946,0.007647872902452946,0.007633360568434,0.007633360568434,0.007621109485626221,0.007621109485626221,0.007610701490193605,0.007610701490193605,0.007601805962622166,0.007601805962622166,0.007594157475978136,0.007594157475978136,0.007587555330246687,0.007587555330246687,0.007581822108477354,0.007581822108477354,0.007576825097203255,0.007576825097203255,0.007572447415441275,0.007572447415441275,0.0075685931369662285,0.0075685931369662285,0.007565193809568882,0.007565193809568882,0.007562180049717426,0.007562180049717426,0.007559492718428373,0.007559492718428373,0.007557086646556854,0.007557086646556854,0.007554925978183746,0.007554925978183746,0.007552974857389927,0.007552974857389927,0.007551208604127169,0.007551208604127169,0.007549603469669819,0.007549603469669819,0.007548138964921236,0.007548138964921236,0.007546795066446066,0.007546795066446066,0.007545563858002424,0.007545563858002424,0.007544433232396841,0.007544433232396841,0.007543387357145548,0.007543387357145548,0.007542413659393787,0.007542413659393787,0.007541512604802847,0.007541512604802847,0.007540671620517969,0.007540671620517969,0.007539886981248856,0.007539886981248856,0.007539150770753622,0.007539150770753622,0.007538458798080683,0.007538458798080683,0.007537806872278452,0.007537806872278452,0.007537187542766333,0.007537187542766333,0.0075365956872701645,0.0075365956872701645,0.007536032702773809,0.007536032702773809,0.007535493467003107,0.007535493467003107,0.0075349705293774605,0.0075349705293774605,0.007534471806138754,0.007534471806138754,0.007533988915383816,0.007533988915383816,0.007533521857112646,0.007533521857112646,0.007533067371696234,0.007533067371696234,0.00753262871876359,0.00753262871876359,0.0075321984477341175,0.0075321984477341175,0.007531784009188414,0.007531784009188414,0.00753138167783618,0.00753138167783618,0.007530983537435532,0.007530983537435532,0.007530597038567066,0.007530597038567066,0.007530218921601772,0.007530218921601772,0.007529844995588064,0.007529844995588064,0.007529478520154953,0.007529478520154953,0.007529116701334715,0.007529116701334715,0.0075287544168531895,0.0075287544168531895,0.007528400514274836,0.007528400514274836,0.007528046146035194,0.007528046146035194,0.0075276922434568405,0.0075276922434568405,0.007527342066168785,0.007527342066168785,0.007526992354542017,0.007526992354542017,0.007526646368205547,0.007526646368205547,0.007526304107159376,0.007526304107159376,0.007525966502726078,0.007525966502726078,0.007525628432631493,0.007525628432631493,0.007525294553488493,0.007525294553488493,0.007524964399635792,0.007524964399635792,0.007524634711444378,0.007524634711444378,0.007524304557591677,0.007524304557591677,0.007523978594690561,0.007523978594690561,0.007523653097450733,0.007523653097450733,0.007523327134549618,0.007523327134549618,0.007523005362600088,0.007523005362600088,0.007522687315940857,0.007522687315940857,0.007522365543991327,0.007522365543991327,0.007522051688283682,0.007522051688283682,0.007521733641624451,0.007521733641624451,0.007521419785916805,0.007521419785916805,0.00752110593020916,0.00752110593020916,0.0075207962654531,0.0075207962654531,0.007520482409745455,0.007520482409745455,0.007520172744989395,0.007520172744989395,0.00751985888928175,0.00751985888928175,0.00751954922452569,0.00751954922452569,0.007519243285059929,0.007519243285059929,0.007518937345594168,0.007518937345594168,0.007518635597079992,0.007518635597079992,0.007518330123275518,0.007518330123275518,0.007518028374761343,0.007518028374761343,0.007517726626247168,0.007517726626247168,0.007517428603023291,0.007517428603023291,0.007517131045460701,0.007517131045460701,0.00751683721318841,0.00751683721318841,0.00751653965562582,0.00751653965562582,0.007516245823353529,0.007516245823353529,0.007515952456742525,0.007515952456742525,0.007515658624470234,0.007515658624470234,0.007515364792197943,0.007515364792197943,0.0075150709599256516,0.0075150709599256516,0.007514781318604946,0.007514781318604946,0.007514491677284241,0.007514491677284241,0.007514202035963535,0.007514202035963535,0.00751391239464283,0.00751391239464283,0.0075136227533221245,0.0075136227533221245,0.007513337302953005,0.007513337302953005,0.007513047661632299,0.007513047661632299,0.0075127617456018925,0.0075127617456018925,0.007512480020523071,0.007512480020523071,0.007512194570153952,0.007512194570153952,0.0075119128450751305,0.0075119128450751305,0.007511627394706011,0.007511627394706011,0.00751134566962719,0.00751134566962719,0.0075110639445483685,0.0075110639445483685,0.007510782219469547,0.007510782219469547,0.007510500494390726,0.007510500494390726,0.007510219234973192,0.007510219234973192,0.0075099412351846695,0.0075099412351846695,0.007509663701057434,0.007509663701057434,0.0075093903578817844,0.0075093903578817844,0.007509120739996433,0.007509120739996433,0.007508859038352966,0.007508859038352966,0.007508597802370787,0.007508597802370787,0.00750834820792079,0.00750834820792079,0.0075081028044223785,0.0075081028044223785,0.007507865317165852,0.007507865317165852,0.007507636211812496,0.007507636211812496,0.007507415022701025,0.007507415022701025,0.0075072054751217365,0.0075072054751217365,0.00750700430944562,0.00750700430944562,0.007506819441914558,0.007506819441914558,0.00750664621591568,0.00750664621591568,0.007506489288061857,0.007506489288061857,0.0075063565745949745,0.0075063565745949745,0.007506248075515032,0.007506248075515032,0.007506179623305798,0.007506179623305798,0.007506163325160742,0.007506163325160742,0.007506215944886208,0.007506215944886208,0.007506352849304676,0.007506352849304676,0.007506589870899916,0.007506589870899916,0.007506944239139557,0.007506944239139557,0.007507422938942909,0.007507422938942909,0.007508006412535906,0.007508006412535906,0.007508613634854555,0.007508613634854555,0.0075091891922056675,0.0075091891922056675,0.007509889081120491,0.007509889081120491,0.00751061737537384,0.00751061737537384,0.007511341478675604,0.007511341478675604,0.007512017618864775,0.007512017618864775,0.00751258060336113,0.00751258060336113,0.007513136137276888,0.007513136137276888,0.007513707038015127,0.007513707038015127,0.007514314725995064,0.007514314725995064,0.007514990866184235,0.007514990866184235,0.007515739183872938,0.007515739183872938,0.007516555953770876,0.007516555953770876,0.007517449092119932,0.007517449092119932,0.007518410682678223,0.007518410682678223,0.007519432343542576,0.007519432343542576,0.007520514540374279,0.007520514540374279,0.0075216530822217464,0.0075216530822217464,0.007522827945649624,0.007522827945649624,0.007524014916270971,0.007524014916270971,0.00752514973282814,0.00752514973282814,0.007526211906224489,0.007526211906224489,0.007527181413024664,0.007527181413024664,0.007527817040681839,0.007527817040681839,0.007528199348598719,0.007528199348598719,0.007528319954872131,0.007528319954872131,0.007528412621468306,0.007528412621468306,0.0075284927152097225,0.0075284927152097225,0.007528573274612427,0.007528573274612427,0.007528658024966717,0.007528658024966717,0.0075287544168531895,0.0075287544168531895,0.007528875023126602,0.007528875023126602,0.007529016118496656,0.007529016118496656,0.007529168855398893,0.007529168855398893,0.007529325783252716,0.007529325783252716,0.007529466412961483,0.007529466412961483,0.007529325783252716,0.007529325783252716,0.007528955582529306,0.007528955582529306,0.007528609596192837,0.007528609596192837,0.007528275717049837,0.007528275717049837,0.007527949754148722,0.007527949754148722,0.007527635898441076,0.007527635898441076,0.007527334149926901,0.007527334149926901,0.007527048699557781,0.007527048699557781,0.00752677908167243,0.00752677908167243,0.007526513654738665,0.007526513654738665,0.007526046596467495,0.007526046596467495,0.007525612134486437,0.007525612134486437,0.007525209803134203,0.007525209803134203,0.007524827495217323,0.007524827495217323,0.007524252403527498,0.007524252403527498,0.00752373319119215,0.00752373319119215,0.0075232828967273235,0.0075232828967273235,0.00752289267256856,0.00752289267256856,0.007522566709667444,0.007522566709667444,0.007522297091782093,0.007522297091782093,0.00752206752076745,0.00752206752076745,0.007521870546042919,0.007521870546042919,0.0075214761309325695,0.0075214761309325695,0.007520908955484629,0.007520908955484629,0.0075204260647296906,0.0075204260647296906,0.0075200279243290424,0.0075200279243290424,0.007519709877669811,0.007519709877669811,0.007519468665122986,0.007519468665122986,0.007519291713833809,0.007519291713833809,0.00751917902380228,0.00751917902380228,0.007519110571593046,0.007519110571593046,0.007519086357206106,0.007519086357206106,0.007519090548157692,0.007519090548157692,0.007518848869949579,0.007518848869949579,0.007518398575484753,0.007518398575484753,0.007518036291003227,0.007518036291003227,0.007517750840634108,0.007517750840634108,0.007517541293054819,0.007517541293054819,0.007517396472394466,0.007517396472394466,0.007517312187701464,0.007517312187701464,0.007517272140830755,0.007517272140830755,0.007517263758927584,0.007517263758927584,0.0075172800570726395,0.0075172800570726395,0.007517026271671057,0.007517026271671057,0.00751682510599494,0.00751682510599494,0.007516672369092703,0.007516672369092703,0.00751656387001276,0.00751656387001276,0.007516495417803526,0.007516495417803526,0.0075164553709328175,0.0075164553709328175,0.007516189478337765,0.007516189478337765,0.0075159682892262936,0.0075159682892262936,0.007515787146985531,0.007515787146985531,0.007515654433518648,0.007515654433518648,0.0075155580416321754,0.0075155580416321754,0.0075154975056648254,0.0075154975056648254,0.007515239994972944,0.007515239994972944,0.007515035104006529,0.007515035104006529,0.007514878176152706,0.007514878176152706,0.007514765486121178,0.007514765486121178,0.007514692842960358,0.007514692842960358,0.0075144353322684765,0.0075144353322684765,0.007514242548495531,0.007514242548495531,0.007514101453125477,0.007514101453125477,0.007514017168432474,0.007514017168432474,0.00751397293061018,0.00751397293061018,0.007513755466789007,0.007513755466789007,0.007513377349823713,0.007513377349823713,0.007513079792261124,0.007513079792261124,0.007512862328439951,0.007512862328439951,0.007512717507779598,0.007512717507779598,0.0075126453302800655,0.0075126453302800655,0.0075126332230865955,0.0075126332230865955,0.007512669079005718,0.007512669079005718,0.007512745913118124,0.007512745913118124,0.007512854412198067,0.007512854412198067,0.007512987125664949,0.007512987125664949,0.007513144053518772,0.007513144053518772,0.007513107731938362,0.007513107731938362,0.007512902375310659,0.007512902375310659,0.007512745913118124,0.007512745913118124,0.00751264113932848,0.00751264113932848,0.0075125847943127155,0.0075125847943127155,0.0075125726871192455,0.0075125726871192455,0.0075125969015061855,0.0075125969015061855,0.007512661162763834,0.007512661162763834,0.0075125242583453655,0.0075125242583453655,0.007512432057410479,0.007512432057410479,0.007512379437685013,0.007512379437685013,0.007512371521443129,0.007512371521443129,0.007512395735830069,0.007512395735830069,0.00751223461702466,0.00751223461702466,0.007512126117944717,0.007512126117944717,0.007512061856687069,0.007512061856687069,0.007512037642300129,0.007512037642300129,0.007511832285672426,0.007511832285672426,0.007511683739721775,0.007511683739721775,0.007511586882174015,0.007511586882174015,0.007511538919061422,0.007511538919061422,0.007511542644351721,0.007511542644351721,0.007511594798415899,0.007511594798415899,0.007511470466852188,0.007511470466852188,0.007511188741773367,0.007511188741773367,0.007510979659855366,0.007510979659855366,0.007510830648243427,0.007510830648243427,0.007510737981647253,0.007510737981647253,0.007510713767260313,0.007510713767260313,0.007510774303227663,0.007510774303227663,0.00751090282574296,0.00751090282574296,0.007511071860790253,0.007511071860790253,0.007511257193982601,0.007511257193982601,0.007511253003031015,0.007511253003031015,0.007511083967983723,0.007511083967983723,0.00751097546890378,0.00751097546890378,0.0075109233148396015,0.0075109233148396015,0.00751091493293643,0.00751091493293643,0.007510947063565254,0.007510947063565254,0.00751101179048419,0.00751101179048419,0.0075111002661287785,0.0075111002661287785,0.0075110034085810184,0.0075110034085810184,0.00751095125451684,0.00751095125451684,0.007510955445468426,0.007510955445468426,0.00751101179048419,0.00751101179048419,0.00751089071854949,0.00751089071854949,0.007510810624808073,0.007510810624808073,0.007510762196034193,0.007510762196034193,0.007510754279792309,0.007510754279792309,0.007510778494179249,0.007510778494179249,0.007510645315051079,0.007510645315051079,0.00751056894659996,0.00751056894659996,0.007510339841246605,0.007510339841246605,0.007510182913392782,0.007510182913392782,0.007510098163038492,0.007510098163038492,0.0075100744143128395,0.0075100744143128395,0.007510110270231962,0.007510110270231962,0.007510207127779722,0.007510207127779722,0.007510351948440075,0.007510351948440075,0.007510323543101549,0.007510323543101549,0.007510134484618902,0.007510134484618902,0.007510018069297075,0.007510018069297075,0.007509957533329725,0.007509957533329725,0.007509961724281311,0.007509961724281311,0.007510018069297075,0.007510018069297075,0.007510118652135134,0.007510118652135134,0.007510259281843901,0.007510259281843901,0.007510231342166662,0.007510231342166662,0.007510046008974314,0.007510046008974314,0.007509933318942785,0.007509933318942785,0.007509881164878607,0.007509881164878607,0.007509893272072077,0.007509893272072077,0.007509957533329725,0.007509957533329725,0.0075100623071193695,0.0075100623071193695,0.007509993854910135,0.007509993854910135,0.007509981747716665,0.007509981747716665,0.007510021794587374,0.007510021794587374,0.007509893272072077,0.007509893272072077,0.0075098248198628426,0.0075098248198628426,0.0075098127126693726,0.0075098127126693726,0.007509844843298197,0.007509844843298197,0.007509917486459017,0.007509917486459017,0.007509820628911257,0.007509820628911257,0.007509772665798664,0.007509772665798664,0.0075097763910889626,0.0075097763910889626,0.007509820628911257,0.007509820628911257,0.007509695831686258,0.007509695831686258,0.007509627845138311,0.007509627845138311,0.007509603630751371,0.007509603630751371,0.007509615737944841,0.007509615737944841,0.007509470917284489,0.007509470917284489,0.007509381975978613,0.007509381975978613,0.007509349845349789,0.007509349845349789,0.0075093661434948444,0.0075093661434948444,0.007509422488510609,0.007509422488510609,0.007509313989430666,0.007509313989430666,0.0075092613697052,0.0075092613697052,0.007509257644414902,0.007509257644414902,0.007509096525609493,0.007509096525609493,0.0075090001337230206,0.0075090001337230206,0.0075089638121426105,0.0075089638121426105,0.007508983835577965,0.007508983835577965,0.007509056478738785,0.007509056478738785,0.007508968003094196,0.007508968003094196,0.007508738432079554,0.007508738432079554,0.007508597802370787,0.007508597802370787,0.007508541457355022,0.007508541457355022,0.007508557289838791,0.007508557289838791,0.007508637849241495,0.007508637849241495,0.007508778478950262,0.007508778478950262,0.007508971728384495,0.007508971728384495,0.007509008049964905,0.007509008049964905,0.0075089032761752605,0.0075089032761752605,0.007508863229304552,0.007508863229304552,0.0075088911689817905,0.0075088911689817905,0.007508971728384495,0.007508971728384495,0.007508899550884962,0.007508899550884962,0.007508895359933376,0.007508895359933376,0.007508947513997555,0.007508947513997555,0.007508851122111082,0.007508851122111082,0.007508814800530672,0.007508814800530672,0.007508839014917612,0.007508839014917612,0.007508911658078432,0.007508911658078432,0.007508831098675728,0.007508831098675728,0.007508609909564257,0.007508609909564257,0.007508465088903904,0.007508465088903904,0.007508392445743084,0.007508392445743084,0.007508380338549614,0.007508380338549614,0.007508424576371908,0.007508424576371908,0.007508525159209967,0.007508525159209967,0.007508674170821905,0.007508674170821905,0.007508871145546436,0.007508871145546436,0.0075091044418513775,0.0075091044418513775,0.0075091891922056675,0.0075091891922056675,0.007509136572480202,0.007509136572480202,0.007508955895900726,0.007508955895900726,0.007508851122111082,0.007508851122111082,0.007508823182433844,0.007508823182433844,0.007508863229304552,0.007508863229304552,0.0075089638121426105,0.0075089638121426105,0.007509108632802963,0.007509108632802963,
