,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930,931,932,933,934,935,936,937,938,939,940,941,942,943,944,945,946,947,948,949,950,951,952,953,954,955,956,957,958,959,960,961,962,963,964,965,966,967,968,969,970,971,972,973,974,975,976,977,978,979,980,981,982,983,984,985,986,987,988,989,990,991,992,993,994,995,996,997,998,999,1000
52654.3419652,1632452655.0284934,1632452655.7104163,1632452656.2026577,1632452656.8111107,1632452657.3705318,1632452657.993173,1632452658.6437848,1632452659.293716,1632452659.8234963,1632452660.438281,1632452661.1187909,1632452661.696615,1632452662.382915,1632452662.8856492,1632452663.5694494,1632452664.1408238,1632452664.7805946,1632452665.4025774,1632452666.0430071,1632452666.6368568,1632452667.2923,1632452667.8914964,1632452668.4246387,1632452669.0719733,1632452669.723368,1632452670.3406255,1632452670.904368,1632452671.5248208,1632452672.1438372,1632452672.781467,1632452673.4566517,1632452674.124028,1632452674.783328,1632452675.4733596,1632452676.0885787,1632452676.632812,1632452677.3759296,1632452677.9478729,1632452678.5646093,1632452679.4116302,1632452680.0668037,1632452680.804662,1632452681.427327,1632452682.0860128,1632452682.681096,1632452683.2632327,1632452683.8217645,1632452684.3809855,1632452684.9292972,1632452685.4602113,1632452686.1334825,1632452686.7488284,1632452687.3227198,1632452687.9540064,1632452688.6666415,1632452689.353674,1632452689.998866,1632452690.6819944,1632452691.285908,1632452691.9266686,1632452692.587518,1632452693.2019272,1632452693.8506794,1632452694.5826526,1632452695.265253,1632452695.9499722,1632452696.5898268,1632452697.2137084,1632452697.8799763,1632452698.6444173,1632452699.3439715,1632452700.0260053,1632452700.645555,1632452701.297409,1632452701.9426208,1632452702.6174185,1632452703.1612804,1632452703.8430371,1632452704.4758286,1632452705.057256,1632452705.6310022,1632452706.24705,1632452706.943755,1632452707.6967077,1632452708.419778,1632452709.1090915,1632452709.7461355,1632452710.3777602,1632452711.0325892,1632452711.692802,1632452712.352575,1632452713.0404203,1632452713.563933,1632452714.248237,1632452714.869449,1632452715.413487,1632452716.1593027,1632452716.7766793,1632452717.4010084,1632452718.014633,1632452718.6713493,1632452719.3961263,1632452719.9487038,1632452720.534335,1632452721.152907,1632452721.7931478,1632452722.3425796,1632452722.948353,1632452723.6393573,1632452724.279708,1632452724.89679,1632452725.6849372,1632452726.3396103,1632452727.0285058,1632452727.6735165,1632452728.2840466,1632452728.9144318,1632452729.507003,1632452730.1555462,1632452730.7639258,1632452731.4620218,1632452732.0734348,1632452732.7396398,1632452733.2766867,1632452733.9005704,1632452734.6290672,1632452735.2849855,1632452735.8826797,1632452736.5827425,1632452737.393046,1632452738.086507,1632452738.5997407,1632452739.3266401,1632452739.9589624,1632452740.704839,1632452741.3236377,1632452741.9398232,1632452742.7207174,1632452743.354825,1632452744.0218892,1632452744.6365829,1632452745.3296986,1632452745.9626544,1632452746.5529861,1632452747.121637,1632452747.798436,1632452748.329578,1632452749.0119743,1632452749.6692631,1632452750.3346703,1632452750.978809,1632452751.6905386,1632452752.3353777,1632452753.0284815,1632452753.6710143,1632452754.3715806,1632452755.0030148,1632452755.6976748,1632452756.3351955,
rollout/ep_len_mean,value,,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0
rollout/ep_len_mean,wall_time,,,,,1632452134.8286343,,,,1632452137.0930276,,,,1632452139.4718869,,,,1632452141.7990139,,,,1632452144.206671,,,,1632452146.4161384,,,,1632452148.7133994,,,,1632452151.1003375,,,,1632452153.544999,,,,1632452155.892191,,,,1632452158.4067812,,,,1632452160.6744702,,,,1632452162.9127426,,,,1632452165.0440652,,,,1632452167.1845496,,,,1632452169.6241653,,,,1632452171.829467,,,,1632452174.2445633,,,,1632452176.7177546,,,,1632452179.1972854,,,,1632452181.627015,,,,1632452183.9710374,,,,1632452186.3364675,,,,1632452188.8950083,,,,1632452191.3275788,,,,1632452193.9046226,,,,1632452196.553477,,,,1632452199.040379,,,,1632452201.8063686,,,,1632452204.3363962,,,,1632452206.9347234,,,,1632452209.7649517,,,,1632452212.5059018,,,,1632452215.1617916,,,,1632452217.8423202,,,,1632452220.5255342,,,,1632452223.3536036,,,,1632452225.8668113,,,,1632452227.9659216,,,,1632452230.1448154,,,,1632452232.8433855,,,,1632452235.3517704,,,,1632452237.6223905,,,,1632452239.8457403,,,,1632452242.0964005,,,,1632452244.581075,,,,1632452247.2189429,,,,1632452249.5929475,,,,1632452251.9813497,,,,1632452254.3744326,,,,1632452256.7658784,,,,1632452259.1117575,,,,1632452261.3519313,,,,1632452263.884415,,,,1632452266.1382213,,,,1632452268.582541,,,,1632452271.0482364,,,,1632452273.5360947,,,,1632452276.0874507,,,,1632452278.5105355,,,,1632452280.9145646,,,,1632452283.2523773,,,,1632452286.1286666,,,,1632452288.4846954,,,,1632452291.0236034,,,,1632452293.4761822,,,,1632452296.1066706,,,,1632452298.6734006,,,,1632452301.3560255,,,,1632452304.1929657,,,,1632452307.0411005,,,,1632452309.5855398,,,,1632452312.0348177,,,,1632452314.6196132,,,,1632452317.2903228,,,,1632452319.7870774,,,,1632452322.5019035,,,,1632452324.9273896,,,,1632452327.6389163,,,,1632452330.3942626,,,,1632452333.0005655,,,,1632452335.5110118,,,,1632452338.1476552,,,,1632452340.6384933,,,,1632452343.1814651,,,,1632452345.601669,,,,1632452347.9848814,,,,1632452350.1372354,,,,1632452352.390863,,,,1632452354.6295207,,,,1632452356.9618108,,,,1632452359.0514996,,,,1632452361.177486,,,,1632452363.39339,,,,1632452365.6330738,,,,1632452367.789416,,,,1632452370.0628328,,,,1632452372.4382584,,,,1632452374.6477947,,,,1632452376.9544268,,,,1632452379.1199296,,,,1632452381.3505363,,,,1632452383.462625,,,,1632452385.5776994,,,,1632452387.6838849,,,,1632452389.783814,,,,1632452392.0261595,,,,1632452394.2433116,,,,1632452396.4410598,,,,1632452399.0295916,,,,1632452401.5179648,,,,1632452404.1037123,,,,1632452406.717334,,,,1632452409.359724,,,,1632452411.9917843,,,,1632452414.4199953,,,,1632452416.7694807,,,,1632452419.4102972,,,,1632452421.9317155,,,,1632452424.4160078,,,,1632452426.8353448,,,,1632452429.4201303,,,,1632452431.9842064,,,,1632452434.6767526,,,,1632452437.1974654,,,,1632452439.740187,,,,1632452442.3716483,,,,1632452445.0574446,,,,1632452447.5758872,,,,1632452449.987794,,,,1632452452.6386201,,,,1632452455.3161807,,,,1632452457.8711193,,,,1632452460.3240018,,,,1632452462.611989,,,,1632452465.3205004,,,,1632452467.8920245,,,,1632452470.535768,,,,1632452473.0407867,,,,1632452475.622322,,,,1632452478.131625,,,,1632452480.5756204,,,,1632452482.9909482,,,,1632452485.56427,,,,1632452488.2857804,,,,1632452490.599881,,,,1632452493.2448905,,,,1632452495.7546809,,,,1632452498.2012095,,,,1632452500.7203991,,,,1632452503.128466,,,,1632452505.680581,,,,1632452508.2108414,,,,1632452510.6613908,,,,1632452513.3338068,,,,1632452516.0199769,,,,1632452518.431818,,,,1632452521.052617,,,,1632452523.6731527,,,,1632452526.3214664,,,,1632452529.171413,,,,1632452531.4533634,,,,1632452533.956591,,,,1632452536.495601,,,,1632452539.0819185,,,,1632452541.516826,,,,1632452544.177077,,,,1632452546.5594573,,,,1632452548.9922447,,,,1632452551.610982,,,,1632452554.2161303,,,,1632452556.7761552,,,,1632452559.2063434,,,,1632452561.843308,,,,1632452564.5327613,,,,1632452567.2101123,,,,1632452570.2707164,,,,1632452573.0454001,,,,1632452575.601173,,,,1632452578.034047,,,,1632452580.5508058,,,,1632452583.2188315,,,,1632452585.9123125,,,,1632452588.3227339,,,,1632452590.734467,,,,1632452593.3325784,,,,1632452595.9601612,,,,1632452598.542823,,,,1632452600.8032682,,,,1632452603.4376051,,,,1632452606.0263782,,,,1632452608.443183,,,,1632452611.0581594,,,,1632452613.7577455,,,,1632452616.519122,,,,1632452618.7434433,,,,1632452621.231772,,,,1632452623.6698701,,,,1632452626.0505936,,,,1632452628.6386716,,,,1632452631.3094912,,,,1632452634.0128229,,,,1632452636.5314867,,,,1632452639.0371099,,,,1632452641.5246053,,,,1632452643.9311547,,,,1632452646.3312893,,,,1632452648.8897736,,,,1632452651.4657881,,,,1632452653.7232852,,,,1632452656.2035007,,,,1632452658.6446056,,,,1632452661.12115,,,,1632452663.5705626,,,,1632452666.0438807,,,,1632452668.4252756,,,,1632452670.905019,,,,1632452673.4575996,,,,1632452676.0892186,,,,1632452678.565383,,,,1632452681.4281723,,,,1632452683.822571,,,,1632452686.1343675,,,,1632452688.667282,,,,1632452691.286752,,,,1632452693.8515153,,,,1632452696.592321,,,,1632452699.3448315,,,,1632452701.943205,,,,1632452704.4766808,,,,1632452706.944666,,,,1632452709.7470605,,,,1632452712.3532057,,,,1632452714.870222,,,,1632452717.4019005,,,,1632452719.9493136,,,,1632452722.3434398,,,,1632452724.8978038,,,,1632452727.6743839,,,,1632452730.156407,,,,1632452732.7402556,,,,1632452735.2855737,,,,1632452738.0873516,,,,1632452740.7055998,,,,1632452743.3557136,,,,1632452745.9636807,,,,1632452748.3303394,,,,1632452750.9800215,,,,1632452753.671754,,,,1632452756.336124
rollout/ep_rew_mean,value,,,,,0.7694820165634155,,,,0.8125681281089783,,,,0.8183165788650513,,,,0.8244761824607849,,,,0.8309177160263062,,,,0.8244684338569641,,,,0.8208684921264648,,,,0.8249855041503906,,,,0.8184272050857544,,,,0.8189391493797302,,,,0.8210760354995728,,,,0.8233033418655396,,,,0.8252724409103394,,,,0.8244145512580872,,,,0.825937032699585,,,,0.8263731598854065,,,,0.8291981816291809,,,,0.8324484825134277,,,,0.8348508477210999,,,,0.8326939344406128,,,,0.8331988453865051,,,,0.830090343952179,,,,0.8293517231941223,,,,0.8277872800827026,,,,0.8269118070602417,,,,0.8293224573135376,,,,0.8281406760215759,,,,0.8279405832290649,,,,0.8271815776824951,,,,0.8258374929428101,,,,0.8270890712738037,,,,0.8281341195106506,,,,0.8271614909172058,,,,0.8299161195755005,,,,0.8306426405906677,,,,0.830913782119751,,,,0.831332802772522,,,,0.8320742845535278,,,,0.8346207141876221,,,,0.8361771702766418,,,,0.8386797308921814,,,,0.8398445844650269,,,,0.8407469391822815,,,,0.842245876789093,,,,0.8473106622695923,,,,0.8503613471984863,,,,0.8565848469734192,,,,0.8608842492103577,,,,0.8660266995429993,,,,0.870603621006012,,,,0.8742249608039856,,,,0.8779906034469604,,,,0.8818072080612183,,,,0.8856565952301025,,,,0.8895416259765625,,,,0.8934090733528137,,,,0.8972011804580688,,,,0.9008293151855469,,,,0.9042438268661499,,,,0.9073830842971802,,,,0.9102217555046082,,,,0.9126982688903809,,,,0.9148083329200745,,,,0.916539192199707,,,,0.9179004430770874,,,,0.9188891053199768,,,,0.9195562601089478,,,,0.9199537634849548,,,,0.9201390743255615,,,,0.9202139377593994,,,,0.9202396273612976,,,,0.9202319979667664,,,,0.920216977596283,,,,0.9202108979225159,,,,0.920206606388092,,,,0.9202041029930115,,,,0.9202030897140503,,,,0.9202030897140503,,,,0.9202038049697876,,,,0.9202049970626831,,,,0.9202066659927368,,,,0.9202086925506592,,,,0.9202110767364502,,,,0.9202138185501099,,,,0.9202167987823486,,,,0.9202200174331665,,,,0.9202235341072083,,,,0.9202273488044739,,,,0.9202314019203186,,,,0.920235812664032,,,,0.9202405214309692,,,,0.9202455878257751,,,,0.9202510118484497,,,,0.9202569127082825,,,,0.9202632904052734,,,,0.9202702045440674,,,,0.9202777147293091,,,,0.9202858805656433,,,,0.9202948212623596,,,,0.920304536819458,,,,0.9203152656555176,,,,0.9203270673751831,,,,0.9203401207923889,,,,0.9203547239303589,,,,0.9203711152076721,,,,0.9203895926475525,,,,0.9204105734825134,,,,0.9204346537590027,,,,0.9204625487327576,,,,0.9204952716827393,,,,0.9205344319343567,,,,0.9205819964408875,,,,0.9206410646438599,,,,0.9207156896591187,,,,0.92081218957901,,,,0.9209402799606323,,,,0.921123206615448,,,,0.9213690757751465,,,,0.9217331409454346,,,,0.9223162531852722,,,,0.9233070611953735,,,,0.9251399040222168,,,,0.9277376532554626,,,,0.9277880787849426,,,,0.9267138242721558,,,,0.9266761541366577,,,,0.9284157752990723,,,,0.9312583208084106,,,,0.9342697262763977,,,,0.9371352195739746,,,,0.9401438236236572,,,,0.9431357979774475,,,,0.945589542388916,,,,0.9473726153373718,,,,0.9485208988189697,,,,0.9499598741531372,,,,0.9519287943840027,,,,0.9541346430778503,,,,0.9563550353050232,,,,0.9583856463432312,,,,0.9600295424461365,,,,0.9615870118141174,,,,0.963320791721344,,,,0.9650145173072815,,,,0.9664499759674072,,,,0.9673139452934265,,,,0.9673836827278137,,,,0.9667028188705444,,,,0.9687787294387817,,,,0.9721227288246155,,,,0.9744088053703308,,,,0.9747555255889893,,,,0.9741098284721375,,,,0.9736058115959167,,,,0.9733812212944031,,,,0.9729912877082825,,,,0.9724715948104858,,,,0.9723236560821533,,,,0.9731037616729736,,,,0.9746741056442261,,,,0.9759512543678284,,,,0.9765822291374207,,,,0.9768579006195068,,,,0.9771609902381897,,,,0.9775658845901489,,,,0.9782516360282898,,,,0.9790510535240173,,,,0.9795804023742676,,,,0.9799773097038269,,,,0.9804909229278564,,,,0.9811155200004578,,,,0.9817652702331543,,,,0.9824045896530151,,,,0.9827821254730225,,,,0.9832925200462341,,,,0.9839942455291748,,,,0.9848794937133789,,,,0.9855501055717468,,,,0.9857338070869446,,,,0.9855846166610718,,,,0.9856336712837219,,,,0.9859238862991333,,,,0.986348569393158,,,,0.9864435791969299,,,,0.986423671245575,,,,0.9863249063491821,,,,0.9863790273666382,,,,0.9865285754203796,,,,0.9867101311683655,,,,0.9869909286499023,,,,0.987248420715332,,,,0.9874846339225769,,,,0.98795086145401,,,,0.9885507822036743,,,,0.9889540076255798,,,,0.9892000555992126,,,,0.9893608689308167,,,,0.9896365404129028,,,,0.9899594187736511,,,,0.9899196028709412,,,,0.989725649356842,,,,0.9894546270370483,,,,0.9893222451210022,,,,0.9893643856048584,,,,0.989566445350647,,,,0.989687442779541,,,,0.9898558855056763,,,,0.9900466799736023,,,,0.990164041519165,,,,0.9902434945106506,,,,0.9905235767364502,,,,0.9907389879226685,,,,0.9908270239830017,,,,0.9908444881439209,,,,0.9909607768058777,,,,0.9911569356918335,,,,0.9912137389183044,,,,0.9910749793052673,,,,0.9909039735794067,,,,0.9908353090286255,,,,0.9909235239028931,,,,0.9910309314727783,,,,0.9909922480583191,,,,0.9909917116165161,,,,0.991080105304718,,,,0.9912037253379822,,,,0.9913235902786255,,,,0.9914160370826721,,,,0.9915292859077454,,,,0.9917588829994202,,,,0.9918229579925537,,,,0.9918072819709778,,,,0.9919677376747131,,,,0.9922425746917725,,,,0.9923223257064819,,,,0.9922378659248352,,,,0.9922289252281189,,,,0.992319643497467,,,,0.9923898577690125,,,,0.9923684000968933,,,,0.9923163652420044,,,,0.9924159049987793,,,,0.9926989674568176,,,,0.9929527640342712,,,,0.9931041598320007,,,,0.9930934309959412,,,,0.9930233955383301,,,,0.9931800365447998,,,,0.9934200644493103,,,,0.9935960173606873
