,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930,931,932,933,934,935,936,937,938,939,940,941,942,943,944,945,946,947,948,949,950,951,952,953,954,955,956,957,958,959,960,961,962,963,964,965,966,967,968,969,970,971,972,973,974,975,976,977,978,979,980,981,982,983,984,985,986,987,988,989,990,991,992,993,994,995,996,997,998,999,1000
train/critic_loss,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4054393768310547,1.301771879196167,1.3021771907806396,1.2290183305740356,1.1698670387268066,1.0916693210601807,1.0286281108856201,0.9613711833953857,0.8817229270935059,0.7825120687484741,0.7436090707778931,0.6312496662139893,0.5566619634628296,0.45060843229293823,0.3853607773780823,0.30863285064697266,0.21075744926929474,0.1475738286972046,0.08055268228054047,0.04051680117845535,0.016949482262134552,0.016567103564739227,0.054788775742053986,0.08443216234445572,0.1083233654499054,0.11931219696998596,0.10831086337566376,0.10935799777507782,0.0818016305565834,0.054653432220220566,0.033750683069229126,0.02431897446513176,0.012658419087529182,0.017140429466962814,0.009675964713096619,0.015477249398827553,0.025858476758003235,0.024912111461162567,0.027513377368450165,0.02879299223423004,0.028294045478105545,0.026460960507392883,0.022079408168792725,0.02410586178302765,0.014881519600749016,0.01219964399933815,0.012581132352352142,0.010287202894687653,0.00699797784909606,0.005265410989522934,0.00869437400251627,0.007764456793665886,0.009330305270850658,0.011049450375139713,0.011845920234918594,0.012521965429186821,0.011137833818793297,0.010902822017669678,0.004973376635462046,0.0075333984568715096,0.006262372247874737,0.005341365933418274,0.00580375362187624,0.0053272610530257225,0.004178724251687527,0.005015733651816845,0.006537492386996746,0.007347987964749336,0.004121649079024792,0.007220977917313576,0.004919958300888538,0.008740656077861786,0.0041482397355139256,0.004784381948411465,0.0054474882781505585,0.006011703051626682,0.004010815639048815,0.005346769466996193,0.005181991495192051,0.005359796807169914,0.004364472813904285,0.0034146178513765335,0.0036939503625035286,0.0034168893471360207,0.004610897973179817,0.003896559588611126,0.0028145131655037403,0.0033927918411791325,0.0029013287276029587,0.0032872792799025774,0.0029030414298176765,0.0035079061053693295,0.0017909304006025195,0.004709844943135977,0.0063504003919661045,0.005527133122086525,0.005701018963009119,0.004752112552523613,0.0018886367324739695,0.0031833206303417683,0.003609597450122237,0.003616791684180498,0.0034817506093531847,0.003575922455638647,0.00314825726673007,0.004054475575685501,0.0025968586560338736,0.0013511363649740815,0.004697395488619804,0.0044644358567893505,0.0037614707835018635,0.0014539386611431837,0.005777961108833551,0.004236726090312004,0.004226723685860634,0.0028451241087168455,0.004860186018049717,0.0030990918166935444,0.0030469323974102736,0.0028374844696372747,0.003335456131026149,0.0056279441341757774,0.002493142383173108,0.002271831501275301,0.0020301644690334797,0.0022526986431330442,0.0016918962355703115,0.0019428181694820523,0.002188364276662469,0.0018337774090468884,0.003045392921194434,0.002106836996972561,0.0013876724988222122,0.004186766687780619,0.001693169353529811,0.0034438229631632566,0.0035085638519376516,0.006121241021901369,0.003939890302717686,0.0016502642538398504,0.00229705055244267,0.0023873529862612486,0.0010730018839240074,0.001870546373538673,0.0028580673970282078,0.0018778219819068909,0.0030435097869485617,0.001642081537283957,0.0013319633435457945,0.0013314576353877783,0.0024317074567079544,0.0031884578056633472,0.0017777751199901104,0.0034184888936579227,0.0015075040282681584,0.0016910664271563292,0.001841025659814477,0.0027354955673217773,0.0021979205776005983,0.0020449855364859104,0.0020934762433171272,0.00261509558185935,0.0037927955854684114,0.0018991029355674982,0.002113682683557272,0.00361611507833004,0.0008943853317759931,0.003837734926491976,0.0021080272272229195,0.002965349704027176,0.0033279121853411198,0.0041654156520962715,0.0017418127972632647,0.0005876758368685842,0.0020427510607987642,0.001130696851760149,0.001199114602059126,0.0021199570037424564,0.001096675405278802,0.0012180361663922668,0.0017799189081415534,0.0010540623916313052,0.001484728418290615,0.0014146387111395597,0.0014435113407671452,0.0023093242198228836,0.0013946833787485957,0.0019317937549203634,0.001187455840408802,0.001144328387454152,0.000885268091224134,0.001937507651746273,0.0027263001538813114,0.0011103631695732474,0.0011412457097321749,0.0005737582687288523,0.0016995889600366354,0.001904685515910387,0.0013475248124450445,0.0018611159175634384,0.001086644595488906,0.003497775411233306,0.0012300463858991861,0.0021781951654702425,0.00017352020950056612,0.0011738406028598547,0.0009842445142567158,0.00240793963894248,0.001717057079076767,0.001038324204273522,0.001113311154767871,0.0005148599157109857,0.0011271595722064376,0.0008592737722210586,0.0006817850517109036,0.0009905621409416199,0.0011253415141254663,0.0011433940380811691,0.0010021633934229612,0.0012408940820023417,0.0012062513269484043,0.001517620519734919,0.0007464967202395201,0.001683438429608941,0.00038328158552758396,0.0009791774209588766,0.0015625387895852327,0.000767572084441781,0.001657530665397644,0.001149176387116313,0.00036868828465230763,0.0017684896010905504,0.0013003263156861067,0.0009951971005648375,0.0004739543655887246,0.001333788619376719,0.0009392490028403699,0.0010891056153923273,0.0005607643397524953,0.002019581850618124,0.0006965281208977103,0.00018827331950888038,0.0009120916947722435,0.0018116027349606156,0.001178947277367115,0.000515539082698524,0.0008979690028354526,0.0011442394461482763,0.000856175902299583,0.0011945315636694431,0.002194488188251853,0.00022868101950734854,0.0008235374698415399,0.0006853999802842736,0.0007670314516872168,0.0008630844531580806,0.0016192239709198475,0.0015123533084988594,0.0010539814829826355,0.00037603010423481464,0.0015992159023880959,0.0006980844773352146,0.0006789864273741841,0.0004217389796394855,0.001249725348316133,0.00143518578261137,0.0012843305012211204,0.00042432465124875307,0.0004172381304670125,0.0003505835775285959,0.0015051253139972687,0.001189826289191842,0.0008442040998488665,0.0019033721182495356,0.0008881143294274807,0.0012161744525656104,0.0007076748879626393,0.0007062329677864909,0.0017629663925617933,0.0007407744997180998,0.0011234027333557606,0.0011502188863232732,0.0007900000200606883,0.0018201188649982214,0.0007570936577394605,0.0014507458545267582,0.0014458480291068554,0.0008000502712093294,0.0015346574364230037,0.0007302312878891826,0.0011231930693611503,0.0011258770246058702,0.0008855754276737571,0.0009633835288695991,0.0006542322225868702,0.0005336814792826772,0.0015661341603845358,0.00043249543523415923,0.0007724703173153102,0.00024387644953094423,0.0007278322009369731,0.00024104275507852435,0.0007524965330958366,0.0005183059838600457,0.0008154042880050838,0.000536555889993906,0.0007260370766744018,0.0011689974926412106,0.0008247668156400323,0.000775116728618741,0.0006491759559139609,0.0007726578623987734,0.0006117882439866662,0.0008416828350163996,0.0006350894691422582,0.0014121374115347862,0.0006350487819872797,0.000750269740819931,0.0007541506784036756,0.00035954726627096534,0.000388883869163692,0.0008402084931731224,0.0004019484331365675,0.0008236452704295516,0.00045938664698041975,2.909002432716079e-05,0.0010700123384594917,0.0005458518862724304,0.0011225119233131409,0.00026708299992606044,0.0004618400998879224,0.0006335243815556169,0.0009693264146335423,0.0003739207750186324,0.0006543715135194361,0.0002536549000069499,0.0011549736373126507,0.00046418054262176156,0.00040256677311845124,0.0004242292488925159,0.00029600513516925275,0.00041868104017339647,0.0003476551501080394,0.00043106512748636305,0.0018926728516817093,0.0006479104049503803,0.000771465478464961,0.00025725021259859204,0.00025133416056632996,0.0004409092362038791,0.001343605574220419,0.0008472896879538894,0.0004885238595306873,0.0006056941347196698,0.0009447562042623758,0.00038381939521059394,0.00040639378130435944,0.0007014003349468112,0.0009445648756809533,0.00010755127004813403,0.000810447905678302,0.0005060287076048553,0.0002892115735448897,0.00020781910279765725,0.00030117761343717575,0.0013327832566574216,0.00010517147893551737,0.00023868193966336548,7.341380114667118e-05,0.00010206399019807577,0.00042463967110961676,0.0005408026627264917,0.00024528492940589786,0.0006661780062131584,0.0011255587451159954,0.0010471176356077194,0.0008096401579678059,0.0002977693802677095,0.0005658610025420785,0.00046045874478295445,0.0010617675725370646,0.0008392536547034979,0.0001698733976809308,0.00045926892198622227,0.0002876676735468209,0.0014736081939190626,0.0007815179415047169,0.00019405446073506027,0.0005730774137191474,0.0006753360503353179,0.0002196285204263404,0.00026289650122635067,0.000513098668307066,0.000687879859469831,0.00011994595843134448,0.00036422431003302336,0.0006753666093572974,0.0007557841599918902,0.0008810173603706062,0.0008112340583465993,0.0003485770430415869,0.0011154989479109645,0.0011098524555563927,0.0006357800448313355,0.0007739400025457144,0.0006294177728705108,0.001153725665062666,0.0005277926102280617,0.0005516305100172758,0.0005172124947421253,0.0002711029374040663,0.0007156727951951325,0.00044885982060804963,0.0005519888363778591,0.0003943195042666048,0.00033904306474141777,0.0004066126421093941,0.0009178157197311521,0.0007468712283298373,0.0006824369775131345,0.000862803659401834,0.0007276206742972136,0.0005448044976219535,0.0007542154053226113,0.0006477196584455669,0.0002375333569943905,0.0010113792959600687,0.0007190419710241258,0.0008385319961234927,0.0006170193664729595,0.0006577152526006103,0.0004740520380437374,0.00038160153781063855,0.0003387927426956594,0.0009134421125054359,0.0005868165171705186,0.0004581168759614229,0.00024936863337643445,0.0005073370411992073,0.00044917664490640163,0.0013276886893436313,0.0002640332677401602,0.0003002110752277076,0.0005946954479441047,0.001190119655802846,0.0009152272832579911,0.0005146535695530474,0.0007699794950895011,0.0012006331235170364,0.00035558990202844143,0.0006871524965390563,0.0008540917187929153,0.0007224080036394298,0.00032785627990961075,0.0005449531599879265,0.0005325291422195733,0.0006587008247151971,0.0005020220996811986,0.00043615762842819095,0.0008852118626236916,0.0010952864540740848,0.0005935632507316768,0.0007912131259217858,0.0006796526722609997,0.0005642804899252951,0.0004401843762025237,0.00045160361332818866,0.0005686891381628811,0.0003830192727036774,0.0006535593420267105,0.000475034408736974,0.0008436270290985703,0.00040874260594137013,0.0013879090547561646,0.000519401510246098,0.0003691024030558765,0.0002150018117390573,0.00029254582477733493,0.0005648768274113536,0.0005493031349033117,0.0005857270443812013,0.0005416825297288597,0.000757973815780133,0.000521862180903554,0.0004720763536170125,0.0001477713230997324,0.0006090185488574207,0.0009617096511647105,0.0006335596553981304,0.0005136540275998414,0.0006370935589075089,0.0011819348437711596,0.0006488737417384982,0.00014293684216681868,0.0002915586228482425,0.0005319360643625259,0.000492969062179327,0.0010461373021826148,0.00044641492422670126,0.0002863694680854678,0.0005611168453469872,0.000884595385286957,0.0007521393708884716,0.0002733434666879475,0.0004405540821608156,0.0004186187870800495,0.0005956763052381575,0.0003329258179292083,0.0004000808112323284,0.000600063125602901,0.0004885217640548944,0.00032308854861184955,0.0006350803887471557,0.0003037400310859084,0.0004926663241349161,0.00019111784058623016,0.0003997510648332536,0.0001816207659430802,0.0005249726818874478,0.00016640496323816478,0.00019053394498769194,0.00040630740113556385,0.00026468903524801135,0.0004558468353934586,0.0003888182109221816,0.000256761210039258,0.000753212021663785,0.00025185925187543035,0.0002345603861613199,0.00016053419676609337,0.0002514980733394623,0.00043076672591269016,0.0001633346255403012,0.0005717012099921703,0.00032333016861230135,0.00036547431955114007,0.00034157908521592617,0.0005804674001410604,0.00021599355386570096,0.00025639767409302294,0.00035282818134874105,0.0002637846628203988,0.00022571270528715104,0.0003074263804592192,0.00033063493901863694,0.0002701064804568887,0.000647566863335669,6.744181155227125e-05,0.0005042552947998047,0.00024029886117205024,0.0004815721185877919,0.0004758849972859025,0.00043548765825107694,0.0004129853332415223,0.0001805621723178774,0.00033239630283787847,0.0002996866824105382,0.0007943244418129325,0.0005573048256337643,0.0006126350490376353,0.0003691031888592988,0.0003789195616263896,0.00043321220437064767,0.0002794821630232036,0.0009358979295939207,0.00048397909267805517,0.000549555872566998,7.947332051116973e-05,0.00029731434187851846,0.0005646958597935736,0.00028681106050498784,0.00032674812246114016,0.00017817539628595114,0.00035725167253986,0.0006143697537481785,0.0003499815647955984,0.0006014106911607087,0.0007153938640840352,0.0006892604287713766,0.0001723648456390947,0.0003355022636242211,6.05269888183102e-05,0.00044022046495229006,0.000245755014475435,0.0001771097886376083,0.00038628364563919604,0.0003532384871505201,0.000331049581291154,0.00039728853153064847,0.000723870936781168,0.00046934670535847545,0.0005037222872488201,0.00017271938850171864,0.00015603895008098334,0.00019079784397035837,0.00033322267699986696,0.00021143585036043078,6.507769285235554e-05,0.0003032564709428698,0.00033417638042010367,0.0003362295974511653,0.000117865129141137,0.0003331392945256084,0.0004282881855033338,0.00033207691740244627,0.00019141075608786196,0.0005411584861576557,0.00015575275756418705,0.0004452984721865505,7.930681749712676e-05,0.0004412326088640839,0.0002621659077703953,0.0007529191207140684,0.0003712698817253113,0.0004956820630468428,0.00022023238125257194,0.0007183747366070747,0.00010621733963489532,0.00023088973830454051,0.00014689925592392683,0.0003380842972546816,0.00028413801919668913,4.979851291864179e-05,0.00022019589960109442,9.918518480844796e-05,0.00026565080042928457,0.0002950992784462869,0.00011911262117791921,0.0006344236899167299,0.0004418803728185594,4.1317463910672814e-05,0.0004559207591228187,0.0004819570458494127,0.000103022473922465,0.0005919853574596345,0.00017979305994231254,0.0008011194877326488,0.000587014015763998,0.0004588022129610181,0.0004133129259571433,0.00026520370738580823,0.00034843006869778037,7.570946763735265e-05,9.558922465657815e-05,0.00018355224165134132,0.00014350505080074072,0.0004540111403912306,0.00022544160310644656,0.000353805284248665,0.00024467724142596126,0.00042643334018066525,8.225901547120884e-05,0.00024030984786804765,0.00023112510098144412,4.28848470619414e-05,0.0003078434383496642,0.0004274108214303851,0.0006846913020126522,0.0002201822935603559,6.972040864638984e-05,0.0006454820977523923,7.547512359451503e-05,0.00022824011102784425,0.0002453565539326519,0.00011190783698111773,0.00026373210130259395,0.00037354615051299334,0.00023625578614883125,0.00010393645789008588,0.00025495191221125424,0.00028549216222018003,0.00023066751600708812,0.00046973302960395813,0.000445050944108516,0.00046905624913051724,0.00027834263164550066,0.00018441551947034895,0.0003887944621965289,0.00036385218845680356,0.00017787569959182292,0.00041825982043519616,0.0007383398478850722,0.00016350793885067105,0.00040760322008281946,0.0003072837716899812,0.00021321051463019103,0.0005480514373630285,0.0006759907118976116,0.0003199971397407353,0.00046015955740585923,0.000260603497736156,0.0003394269442651421,0.00010306570038665086,0.00028293082141317427,0.00029759638709947467,0.00013771039084531367,0.00014030924648977816,0.00019203234114684165,0.00017203963943757117,0.0001754938275553286,0.0002203834301326424,0.0002752690343186259,0.0005135215469636023,0.00016085695824585855,0.00023199134739115834,0.000611538183875382,0.0006030892254784703,5.675129432347603e-05,2.972746005980298e-05,0.0001759327424224466,0.00011854043987113982,0.00012150424299761653,0.0002501188719179481,0.00023590971250087023,0.0005799716454930604,0.00013152576866559684,0.00020874480833299458,8.976859680842608e-05,0.0002617716963868588,0.00032400438794866204,0.00021525024203583598,0.00020654842955991626,4.2692103306762874e-05,0.0002992138615809381,0.00031516404123976827,0.00029351800912991166,0.00041939772199839354,0.00035243702586740255,0.00019201563554815948,0.00028998858761042356,0.00028466497315093875,0.00021755977650173008,0.00029370878473855555,0.0001737937272991985,0.0006108588422648609,0.00013596360804513097,0.00022080473718233407,0.0001880333002191037,0.00022050095140002668,0.00020194609533064067,0.00018216337775811553,0.00018883770098909736,6.270311132539064e-05,0.00012826488818973303,0.0003032867389265448,0.00040630451985634863,0.00025435927091166377,0.00025595974875614047,0.0005723948124796152,9.175171726383269e-05,0.0005059427348896861,0.00031910440884530544,0.00032971546170301735,0.0003704565460793674,0.0006311459001153708,0.00041828741086646914,2.6009565772255883e-05,0.0005114745581522584,0.00015680336218792945,0.0003572407877072692,5.232411058386788e-05,3.39592297677882e-05,0.00010052193101728335,0.00024791661417111754,0.000377926102373749,0.00040725484723225236,0.000659526907838881,0.00032484825351275504,0.0002455116482451558,0.00018671699217520654,0.00014033159823156893,4.2804233089555055e-05,0.00018002756405621767,0.0002952295180875808,8.336750033777207e-05,0.00029802281642332673,0.00034632295137271285,6.19259153609164e-05,5.244760905043222e-05,0.00012158800382167101,0.0003091924299951643,0.00029805192025378346,3.153301076963544e-05,0.0007599277887493372,2.410291926935315e-05,0.00014468023437075317,0.00014119743718765676,0.0007384484051726758,0.000115265189378988,0.00021054886747151613,0.0001502906670793891,0.00015191829879768193,7.756329432595521e-05,0.0001088507124222815,0.0003342910495121032,0.00013067609688732773,0.00027283240342512727,0.0003174804151058197,3.31002775055822e-05,3.180148632964119e-05,8.02140129962936e-05,0.00011115268716821447,0.00013497700274456292,0.0006614794256165624,4.048848495585844e-05,0.00011578713019844145,0.0002388636494288221,0.0004956136690452695,0.00022732462093699723,5.1747098041232675e-05,0.0001496445620432496,0.00013217609375715256,0.00021477663540281355,0.00024413724895566702,0.00041562807746231556,0.00023893881007097661,3.098346132901497e-05,0.00020515879441518337,0.0002627956564538181,0.00024478865088894963,3.070997627219185e-05,1.932397390191909e-05,3.1200601370073855e-05,0.0003004749887622893,0.0002811367157846689,0.00020003627287223935,8.135415555443615e-05,0.0002782858209684491,0.00011367310071364045,0.00028719851979985833,0.00024200044572353363,0.000579281710088253,0.00019477505702525377,0.00023585425515193492,0.00016529066488146782,0.0004074634052813053,0.00011882446415256709,0.0002628010115586221,5.538396362680942e-05,3.744798596017063e-05,0.0003609064733609557,0.00010572210157988593,0.00016892532585188746,0.00040354736847802997,0.0001857489114627242,0.0003049580554943532,4.407384403748438e-05,0.0002769684651866555,6.03632943239063e-05,8.539482951164246e-05,0.0003398876287974417,0.00010437634773552418,9.467158088227734e-05,7.462761277565733e-05,5.236079596215859e-05,0.00030930968932807446,0.0002788878628052771,0.00020825448154937476,0.0001440979103790596,0.000234088787692599,0.000351495313225314,0.00030394873465411365,6.0626203776337206e-05,0.00023628800408914685,0.00022003980120643973,0.0006259334040805697,7.029395055724308e-05,0.0007497050100937486,0.0003248605062253773,0.0002741846546996385,9.80473923846148e-05,0.00041512068128213286,0.00020152234355919063,2.0015102563775145e-05,0.00028854262200184166,0.0004199791292194277,0.00046568806283175945,0.00041649380000308156,0.00037358986446633935,0.00014853572065476328,0.00020568477339111269,9.107844380196184e-05,0.00013942032819613814,0.00018541939789429307,0.0002307584509253502,0.00011700742470566183,0.00012370636977721006,0.00021092125098221004,0.00015723751857876778,0.00023530152975581586,0.0001882875367300585,3.688965080073103e-05,0.00016177326324395835,7.03267432982102e-05,0.0003582436474971473,0.00011867505963891745,5.957306348136626e-05,0.0002892696938943118,0.0002402231184532866,
