,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930,931,932,933,934,935,936,937,938,939,940,941,942,943,944,945,946,947,948,949,950,951,952,953,954,955,956,957,958,959,960,961,962,963,964,965,966,967,968,969,970,971,972,973,974,975,976,977,978,979,980,981,982,983,984,985,986,987,988,989,990,991,992,993,994,995,996,997,998,999,1000
train/critic_loss,wall_time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1632452192.5575106,1632452193.273941,1632452193.903747,1632452194.5426393,1632452195.2445903,1632452195.8064444,1632452196.552577,1632452197.1666713,1632452197.7532296,1632452198.3868651,1632452199.039453,1632452199.7509596,1632452200.4962666,1632452201.120148,1632452201.8055215,1632452202.3814073,1632452203.0116274,1632452203.6377237,1632452204.3358274,1632452205.0797093,1632452205.7130525,1632452206.3582907,1632452206.9339976,1632452207.6938918,1632452208.3701403,1632452209.0429273,1632452209.764149,1632452210.504944,1632452211.1687486,1632452211.887158,1632452212.5053468,1632452213.2003942,1632452213.8926876,1632452214.530483,1632452215.1610522,1632452215.7571218,1632452216.5258567,1632452217.2238615,1632452217.8414226,1632452218.4570808,1632452219.0899873,1632452219.8044357,1632452220.5246727,1632452221.3507526,1632452222.0361822,1632452222.6924477,1632452223.3526177,1632452223.974586,1632452224.5974538,1632452225.2939568,1632452225.8661103,1632452226.4124503,1632452226.881048,1632452227.4237437,1632452227.9653404,1632452228.5095234,1632452229.0486739,1632452229.6045923,1632452230.1440098,1632452230.8809202,1632452231.576641,1632452232.2203639,1632452232.842678,1632452233.470999,1632452234.0971205,1632452234.726374,1632452235.3509285,1632452236.005389,1632452236.5372055,1632452237.0712295,1632452237.6218162,1632452238.2456603,1632452238.7829447,1632452239.326514,1632452239.8449035,1632452240.3866534,1632452240.9241638,1632452241.538953,1632452242.0954628,1632452242.67996,1632452243.2475343,1632452243.9002905,1632452244.5802064,1632452245.280146,1632452245.862584,1632452246.6047091,1632452247.2179804,1632452247.899105,1632452248.524277,1632452249.0541978,1632452249.5907414,1632452250.1273575,1632452250.7566617,1632452251.3737388,1632452251.9805243,1632452252.6749525,1632452253.3027742,1632452253.842091,1632452254.3732097,1632452254.9052718,1632452255.490417,1632452256.1501062,1632452256.7650552,1632452257.3124797,1632452257.931536,1632452258.475545,1632452259.110875,1632452259.6666257,1632452260.1860712,1632452260.7222047,1632452261.3510842,1632452261.9318452,1632452262.5511065,1632452263.2509038,1632452263.883762,1632452264.4541643,1632452264.9837635,1632452265.5196145,1632452266.1374617,1632452266.7563171,1632452267.3207078,1632452268.0491102,1632452268.581744,1632452269.1115456,1632452269.7506008,1632452270.3110218,1632452271.047588,1632452271.7145212,1632452272.305351,1632452272.9292448,1632452273.5350828,1632452274.1991503,1632452274.8895721,1632452275.5289419,1632452276.086868,1632452276.688639,1632452277.3000174,1632452277.9020393,1632452278.5097208,1632452279.1238678,1632452279.6759286,1632452280.2902236,1632452280.9139557,1632452281.517698,1632452282.049226,1632452282.6354108,1632452283.2515323,1632452283.915152,1632452284.5815074,1632452285.3437042,1632452286.1278021,1632452286.6969652,1632452287.2866762,1632452287.8638816,1632452288.4838824,1632452289.0746882,1632452289.7215836,1632452290.3696425,1632452291.0223534,1632452291.5867949,1632452292.1966984,1632452292.7678938,1632452293.475443,1632452294.1709511,1632452294.8465767,1632452295.5479176,1632452296.1057916,1632452296.8172517,1632452297.492234,1632452298.1671813,1632452298.6722045,1632452299.1965067,1632452299.9070306,1632452300.7667637,1632452301.3551357,1632452302.0920312,1632452302.7333946,1632452303.5053263,1632452304.1921387,1632452304.9136105,1632452305.5314724,1632452306.2922623,1632452307.040296,1632452307.661414,1632452308.2738144,1632452308.8844151,1632452309.584982,1632452310.1853952,1632452310.7945118,1632452311.4705877,1632452312.0340304,1632452312.581208,1632452313.2911584,1632452313.8604593,1632452314.618755,1632452315.2282023,1632452315.9116268,1632452316.610361,1632452317.2895663,1632452317.8785224,1632452318.493768,1632452319.1701267,1632452319.7862737,1632452320.3445115,1632452321.0354702,1632452321.8507824,1632452322.5010386,1632452323.13977,1632452323.664459,1632452324.3067598,1632452324.9267166,1632452325.5701065,1632452326.322046,1632452326.9314096,1632452327.6380715,1632452328.1709049,1632452328.8293717,1632452329.5764437,1632452330.3936648,1632452330.9400864,1632452331.6227894,1632452332.3188493,1632452332.9997783,1632452333.6641731,1632452334.2877266,1632452334.8619545,1632452335.51026,1632452336.1927912,1632452336.784678,1632452337.4222147,1632452338.146864,1632452338.8402278,1632452339.4988782,1632452340.1116338,1632452340.6377847,1632452341.2500286,1632452341.8594077,1632452342.5469244,1632452343.1808698,1632452343.7930255,1632452344.401647,1632452345.0151365,1632452345.6005757,1632452346.2604232,1632452346.8165555,1632452347.3520923,1632452347.9838989,1632452348.5290003,1632452349.0645647,1632452349.6049166,1632452350.1362383,1632452350.6798813,1632452351.3145094,1632452351.8534162,1632452352.389842,1632452352.9669478,1632452353.5008307,1632452354.0370784,1632452354.6286461,1632452355.1920674,1632452355.7377615,1632452356.3332565,1632452356.9610276,1632452357.4937212,1632452358.0140254,1632452358.534797,1632452359.050691,1632452359.5739615,1632452360.0957081,1632452360.6549432,1632452361.1765685,1632452361.7480397,1632452362.3189058,1632452362.8574214,1632452363.3928208,1632452363.9325917,1632452364.5825322,1632452365.109839,1632452365.6321774,1632452366.1353962,1632452366.6144018,1632452367.1706042,1632452367.788591,1632452368.3687627,1632452368.9679992,1632452369.531021,1632452370.0622883,1632452370.610259,1632452371.2185628,1632452371.8282187,1632452372.4374156,1632452373.0496259,1632452373.5824003,1632452374.1173873,1632452374.646958,1632452375.2673323,1632452375.797099,1632452376.4259903,1632452376.9535863,1632452377.5255415,1632452378.0559304,1632452378.5921552,1632452379.1190841,1632452379.6487994,1632452380.2574894,1632452380.8238766,1632452381.349661,1632452381.882858,1632452382.4054143,1632452382.9387178,1632452383.4620357,1632452383.98899,1632452384.5233226,1632452385.053475,1632452385.5768163,1632452386.0997522,1632452386.621772,1632452387.1396658,1632452387.681452,1632452388.215134,1632452388.7403224,1632452389.2642999,1632452389.7830245,1632452390.3124428,1632452390.8664918,1632452391.4671698,1632452392.0256183,1632452392.5735047,1632452393.1051438,1632452393.7171617,1632452394.2427008,1632452394.767642,1632452395.2872334,1632452395.8345783,1632452396.4401107,1632452397.0948572,1632452397.7478456,1632452398.4082198,1632452399.0284925,1632452399.6464028,1632452400.3005223,1632452400.958073,1632452401.5171654,1632452402.168725,1632452402.815141,1632452403.5067315,1632452404.1029236,1632452404.700484,1632452405.442887,1632452406.0897503,1632452406.7167647,1632452407.3929787,1632452407.9729495,1632452408.6332572,1632452409.3591576,1632452410.0270333,1632452410.6752162,1632452411.2939777,1632452411.9911985,1632452412.498401,1632452413.0764556,1632452413.8547966,1632452414.4190078,1632452414.987656,1632452415.5086782,1632452416.1646023,1632452416.7689095,1632452417.4474702,1632452418.1939058,1632452418.8040946,1632452419.4097416,1632452420.0148168,1632452420.6671238,1632452421.2896678,1632452421.9308953,1632452422.596619,1632452423.202525,1632452423.891842,1632452424.4152584,1632452425.0243068,1632452425.6388228,1632452426.2489367,1632452426.8346214,1632452427.4742882,1632452428.1206126,1632452428.8612525,1632452429.4191961,1632452430.0359888,1632452430.7568898,1632452431.3362365,1632452431.9834108,1632452432.729229,1632452433.4471397,1632452434.054765,1632452434.675918,1632452435.3419037,1632452435.957317,1632452436.580005,1632452437.1966426,1632452437.776956,1632452438.4700618,1632452439.050986,1632452439.7396116,1632452440.411561,1632452441.1429892,1632452441.759673,1632452442.3691618,1632452442.9756136,1632452443.4984667,1632452444.3746943,1632452445.056553,1632452445.7210796,1632452446.3267105,1632452446.9856431,1632452447.5753217,1632452448.235458,1632452448.7712033,1632452449.3231325,1632452449.9869876,1632452450.6527178,1632452451.3194172,1632452451.9113703,1632452452.637813,1632452453.3305163,1632452453.9718108,1632452454.6332674,1632452455.315542,1632452456.0668821,1632452456.6353626,1632452457.2616563,1632452457.8703165,1632452458.4763234,1632452459.0437114,1632452459.7040198,1632452460.3231502,1632452460.8304334,1632452461.4089265,1632452462.0382092,1632452462.6096435,1632452463.2202587,1632452463.8662384,1632452464.4926946,1632452465.3194087,1632452466.0291796,1632452466.6554668,1632452467.2915184,1632452467.8914664,1632452468.5472193,1632452469.275505,1632452469.922553,1632452470.534959,1632452471.1305861,1632452471.8214629,1632452472.4746943,1632452473.039961,1632452473.6313777,1632452474.426695,1632452474.978007,1632452475.6215043,1632452476.1893318,1632452476.7961516,1632452477.47233,1632452478.1308126,1632452478.6862729,1632452479.2844436,1632452479.9018672,1632452480.5739455,1632452481.0618196,1632452481.6934578,1632452482.3632424,1632452482.9886749,1632452483.5853937,1632452484.2387388,1632452484.8327181,1632452485.56346,1632452486.163783,1632452486.8822608,1632452487.5830326,1632452488.2848332,1632452488.9089155,1632452489.4580762,1632452490.0292263,1632452490.5990674,1632452491.2700324,1632452491.930715,1632452492.540996,1632452493.244006,1632452493.9850097,1632452494.5567424,1632452495.1771574,1632452495.753943,1632452496.3042452,1632452496.9480155,1632452497.587466,1632452498.2003887,1632452498.8139527,1632452499.4204538,1632452500.115283,1632452500.7198071,1632452501.3319092,1632452501.9358692,1632452502.4965456,1632452503.1259694,1632452503.8525167,1632452504.489166,1632452505.1136084,1632452505.67959,1632452506.3806365,1632452506.9210463,1632452507.4898484,1632452508.2098727,1632452508.8656676,1632452509.4824646,1632452510.0673828,1632452510.6604517,1632452511.3747249,1632452512.0385008,1632452512.6685853,1632452513.333014,1632452513.9994264,1632452514.6321168,1632452515.2768114,1632452516.0191123,1632452516.7534301,1632452517.1987784,1632452517.8111298,1632452518.4309945,1632452519.1198766,1632452519.752565,1632452520.4322152,1632452521.0517752,1632452521.6908276,1632452522.2575712,1632452522.9264348,1632452523.6723604,1632452524.3880162,1632452524.964376,1632452525.6584063,1632452526.3205247,1632452527.0723908,1632452527.829106,1632452528.534114,1632452529.170665,1632452529.7798016,1632452530.3389978,1632452530.8516777,1632452531.4524937,1632452532.0697246,1632452532.6751485,1632452533.3400617,1632452533.955926,1632452534.5683293,1632452535.2517834,1632452535.8897755,1632452536.4950285,1632452537.188551,1632452537.8889349,1632452538.4976904,1632452539.081033,1632452539.7229736,1632452540.3296878,1632452540.9425104,1632452541.5160203,1632452542.124674,1632452542.8250816,1632452543.573994,1632452544.176267,1632452544.8322275,1632452545.4232116,1632452545.951444,1632452546.5585403,1632452547.2168868,1632452547.8362808,1632452548.3804054,1632452548.9900289,1632452549.672984,1632452550.3408465,1632452550.9526994,1632452551.6104217,1632452552.3087401,1632452553.0700884,1632452553.5614574,1632452554.215336,1632452554.9092946,1632452555.5240333,1632452556.144152,1632452556.775341,1632452557.3877473,1632452557.9930506,1632452558.6333249,1632452559.2055004,1632452559.8166976,1632452560.525582,1632452561.0687065,1632452561.8424432,1632452562.529999,1632452563.172265,1632452563.8308222,1632452564.5321882,1632452565.1594045,1632452565.8823476,1632452566.5826933,1632452567.2092967,1632452568.0074193,1632452568.7783213,1632452569.5441108,1632452570.2699876,1632452570.9268456,1632452571.5622716,1632452572.3481894,1632452573.0444624,1632452573.7390914,1632452574.3769095,1632452574.994556,1632452575.600363,1632452576.1929886,1632452576.7842567,1632452577.432543,1632452578.033208,1632452578.7091136,1632452579.2879586,1632452579.9838161,1632452580.5502198,1632452581.3392873,1632452581.9762113,1632452582.6377406,1632452583.218002,1632452583.8656335,1632452584.555924,1632452585.2931602,1632452585.9115026,1632452586.5705435,1632452587.1852853,1632452587.7836542,1632452588.321671,1632452588.880209,1632452589.5180979,1632452590.1002119,1632452590.733859,1632452591.3819578,1632452591.9931822,1632452592.6769404,1632452593.331692,1632452593.9872675,1632452594.6048143,1632452595.299174,1632452595.9594533,1632452596.5704556,1632452597.3181772,1632452597.926771,1632452598.542023,1632452599.0956237,1632452599.7169933,1632452600.266972,1632452600.802546,1632452601.4678562,1632452602.1296668,1632452602.6754985,1632452603.4368896,1632452604.0749369,1632452604.7853265,1632452605.4090505,1632452606.025506,1632452606.6421757,1632452607.2564425,1632452607.986948,1632452608.4422975,1632452609.0195303,1632452609.624267,1632452610.34222,1632452611.057247,1632452611.7524557,1632452612.3396616,1632452613.038089,1632452613.756878,1632452614.5585384,1632452615.2195623,1632452615.9243894,1632452616.5183067,1632452616.9842725,1632452617.554606,1632452618.1425333,1632452618.7425895,1632452619.3457446,1632452620.0242648,1632452620.6500304,1632452621.2307684,1632452621.909461,1632452622.4875133,1632452623.0593882,1632452623.669125,1632452624.1959097,1632452624.806549,1632452625.427641,1632452626.0498664,1632452626.6399848,1632452627.291973,1632452627.955511,1632452628.6377747,1632452629.2889662,1632452629.9310777,1632452630.6234467,1632452631.308932,1632452632.0881422,1632452632.775265,1632452633.439476,1632452634.0120711,1632452634.7371194,1632452635.3876622,1632452635.972008,1632452636.5305867,1632452637.1463094,1632452637.7755427,1632452638.426226,1632452639.0364425,1632452639.660083,1632452640.3004954,1632452640.916988,1632452641.5237496,1632452642.1534748,1632452642.834,1632452643.374625,1632452643.9305513,1632452644.4764915,1632452645.06893,1632452645.6902025,1632452646.3304014,1632452646.913104,1632452647.6423168,1632452648.272363,1632452648.8891287,1632452649.5382292,1632452650.1819565,1632452650.8305378,1632452651.4652119,1632452651.9475744,1632452652.5247395,1632452653.1113174,1632452653.722174,1632452654.3420322,1632452655.0285432,1632452655.710461,1632452656.2026927,1632452656.81118,1632452657.3705661,1632452657.9932427,1632452658.6438184,1632452659.2937818,1632452659.8235185,1632452660.4383473,1632452661.118814,1632452661.6966827,1632452662.3829494,1632452662.8857164,1632452663.5694838,1632452664.1408827,1632452664.7806175,1632452665.4026473,1632452666.0430465,1632452666.6369271,1632452667.2923229,1632452667.891563,1632452668.424661,1632452669.07204,1632452669.723391,1632452670.3406687,1632452670.9043918,1632452671.5248787,1632452672.1438777,1632452672.7815366,1632452673.4566872,1632452674.1240718,1632452674.7833624,1632452675.473402,1632452676.0886014,1632452676.632867,1632452677.3759527,1632452677.9479156,1632452678.5646322,1632452679.4116774,1632452680.0668528,1632452680.804728,1632452681.4273634,1632452682.0860815,1632452682.6811316,1632452683.2633016,1632452683.8217986,1632452684.3810523,1632452684.9293363,1632452685.4602566,1632452686.1335065,1632452686.74888,1632452687.322742,1632452687.9540532,1632452688.666665,1632452689.3537188,1632452689.9988883,1632452690.6820383,1632452691.2859302,1632452691.9267397,1632452692.587541,1632452693.201971,1632452693.8507156,1632452694.582697,1632452695.2652767,1632452695.950019,1632452696.589851,1632452697.213756,1632452697.8799984,1632452698.6444602,1632452699.3440065,1632452700.0260735,1632452700.645577,1632452701.2974522,1632452701.942643,1632452702.6174843,1632452703.1613023,1632452703.8430827,1632452704.4758527,1632452705.0573227,1632452705.6310253,1632452706.2470937,1632452706.9437895,1632452707.69678,1632452708.4198117,1632452709.109158,1632452709.7461584,1632452710.377804,1632452711.0326128,1632452711.6928759,1632452712.3525975,1632452713.0404634,1632452713.5639703,1632452714.2482796,1632452714.8694718,1632452715.4135535,1632452716.1593368,1632452716.7767518,1632452717.4010425,1632452718.0146985,1632452718.6713827,1632452719.3961923,1632452719.9487271,1632452720.5344098,1632452721.1529443,1632452721.7932212,1632452722.3426142,1632452722.9483967,1632452723.6393907,1632452724.279752,1632452724.8968244,1632452725.6850035,1632452726.339644,1632452727.0285537,1632452727.6735394,1632452728.2840915,1632452728.9144545,1632452729.5070505,1632452730.1555705,1632452730.763968,1632452731.4620457,1632452732.0734818,1632452732.7396631,1632452733.2767293,1632452733.9005942,1632452734.62911,1632452735.2850082,1632452735.882723,1632452736.582776,1632452737.3931122,1632452738.0865448,1632452738.5997846,1632452739.3267002,1632452739.9590287,1632452740.704867,1632452741.3236802,1632452741.9398458,1632452742.7207646,1632452743.3548493,1632452744.021945,1632452744.6366072,1632452745.3297446,1632452745.9626782,1632452746.5530324,1632452747.1216593,1632452747.7984822,1632452748.3296003,1632452749.0120707,1632452749.669312,1632452750.334714,1632452750.9788435,1632452751.690583,1632452752.335401,1632452753.0285313,1632452753.6710372,1632452754.3716264,1632452755.003039,1632452755.6977415,1632452756.3352292,
