,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930,931,932,933,934,935,936,937,938,939,940,941,942,943,944,945,946,947,948,949,950,951,952,953,954,955,956,957,958,959,960,961,962,963,964,965,966,967,968,969,970,971,972,973,974,975,976,977,978,979,980,981,982,983,984,985,986,987,988,989,990,991,992,993,994,995,996,997,998,999,1000
513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,
train/learning_rate,wall_time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1632452192.5575323,1632452193.273973,1632452193.90378,1632452194.5426593,1632452195.2446115,1632452195.8064766,1632452196.5526128,1632452197.1667035,1632452197.753262,1632452198.3868973,1632452199.039486,1632452199.7509913,1632452200.4962883,1632452201.1201684,1632452201.8055437,1632452202.381428,1632452203.0116494,1632452203.6377437,1632452204.3358483,1632452205.07973,1632452205.7130852,1632452206.3583112,1632452206.9340189,1632452207.6939385,1632452208.3701742,1632452209.0429592,1632452209.76417,1632452210.5049648,1632452211.1687844,1632452211.8871777,1632452212.5053678,1632452213.2004154,1632452213.89271,1632452214.530505,1632452215.1610734,1632452215.7571537,1632452216.5258894,1632452217.2238934,1632452217.841444,1632452218.4571016,1632452219.0900083,1632452219.8044577,1632452220.5247056,1632452221.350784,1632452222.036218,1632452222.6924684,1632452223.3526394,1632452223.9746077,1632452224.5974758,1632452225.2939787,1632452225.8661315,1632452226.412486,1632452226.8810687,1632452227.4237642,1632452227.9653609,1632452228.5095448,1632452229.0486963,1632452229.6046128,1632452230.144031,1632452230.880941,1632452231.5766737,1632452232.2203863,1632452232.8427002,1632452233.471021,1632452234.0971434,1632452234.7263958,1632452235.3509512,1632452236.0054095,1632452236.5372264,1632452237.0712507,1632452237.621849,1632452238.245682,1632452238.782967,1632452239.3265479,1632452239.8449259,1632452240.386674,1632452240.9241848,1632452241.5389876,1632452242.0954971,1632452242.6799936,1632452243.2475672,1632452243.9003255,1632452244.5802543,1632452245.2801676,1632452245.8626056,1632452246.6047297,1632452247.218018,1632452247.8991256,1632452248.5242982,1632452249.0542202,1632452249.5907636,1632452250.127378,1632452250.7566836,1632452251.373766,1632452251.9805455,1632452252.6749742,1632452253.3027973,1632452253.8421116,1632452254.3732433,1632452254.9053056,1632452255.4904494,1632452256.1501267,1632452256.7650776,1632452257.3125017,1632452257.9315588,1632452258.4755669,1632452259.1109111,1632452259.6666598,1632452260.186093,1632452260.7222254,1632452261.3511071,1632452261.9318666,1632452262.5511289,1632452263.2509258,1632452263.8837848,1632452264.4541845,1632452264.983784,1632452265.5196364,1632452266.1374848,1632452266.7563374,1632452267.320729,1632452268.0491328,1632452268.5817652,1632452269.111566,1632452269.7506216,1632452270.3110418,1632452271.0476103,1632452271.7145548,1632452272.3053732,1632452272.9292781,1632452273.5351176,1632452274.1991706,1632452274.8895948,1632452275.5289643,1632452276.0868895,1632452276.688661,1632452277.30004,1632452277.9020612,1632452278.5097435,1632452279.123889,1632452279.6759517,1632452280.290245,1632452280.9139779,1632452281.5177202,1632452282.0492485,1632452282.6354337,1632452283.2515557,1632452283.9152074,1632452284.5815399,1632452285.343739,1632452286.1278486,1632452286.6970015,1632452287.286698,1632452287.8639016,1632452288.483904,1632452289.0747232,1632452289.7216046,1632452290.369663,1632452291.0223758,1632452291.586815,1632452292.1967194,1632452292.7679152,1632452293.4754639,1632452294.1709716,1632452294.8465993,1632452295.5479383,1632452296.1058242,1632452296.8172865,1632452297.4922564,1632452298.1672034,1632452298.6722388,1632452299.196527,1632452299.9070635,1632452300.766796,1632452301.3551686,1632452302.092053,1632452302.7334175,1632452303.505358,1632452304.1921728,1632452304.913631,1632452305.5315049,1632452306.2922828,1632452307.0403173,1632452307.661434,1632452308.2738352,1632452308.884435,1632452309.585003,1632452310.1854274,1632452310.7945464,1632452311.4706194,1632452312.0340514,1632452312.5812285,1632452313.2911806,1632452313.8604915,1632452314.6188052,1632452315.2282345,1632452315.9116592,1632452316.6103835,1632452317.2895954,1632452317.8785443,1632452318.49379,1632452319.1701486,1632452319.7862945,1632452320.3445318,1632452321.035503,1632452321.850813,1632452322.5010602,1632452323.1397903,1632452323.66448,1632452324.3067822,1632452324.9267375,1632452325.570127,1632452326.322068,1632452326.9314306,1632452327.6380937,1632452328.1709251,1632452328.8293924,1632452329.5764756,1632452330.3936858,1632452330.9401178,1632452331.6228216,1632452332.3188815,1632452332.999799,1632452333.6642053,1632452334.2877622,1632452334.8619769,1632452335.5102818,1632452336.1928115,1632452336.7846987,1632452337.422248,1632452338.1468964,1632452338.8402483,1632452339.498901,1632452340.1116562,1632452340.6378062,1632452341.2500494,1632452341.8594286,1632452342.546946,1632452343.180894,1632452343.7930467,1632452344.40167,1632452345.0151582,1632452345.6005983,1632452346.2604444,1632452346.8165781,1632452347.352114,1632452347.9839218,1632452348.5290215,1632452349.064587,1632452349.6049383,1632452350.1362603,1632452350.6799033,1632452351.314531,1632452351.8534381,1632452352.3898644,1632452352.9669695,1632452353.5008605,1632452354.0371008,1632452354.6286683,1632452355.1920893,1632452355.7377896,1632452356.3332782,1632452356.9610598,1632452357.4937534,1632452358.0140607,1632452358.5348318,1632452359.0507233,1632452359.5739942,1632452360.095745,1632452360.6549752,1632452361.1766021,1632452361.7480607,1632452362.3189275,1632452362.8574414,1632452363.3928425,1632452363.9326127,1632452364.5825527,1632452365.1098707,1632452365.63221,1632452366.1354284,1632452366.6144242,1632452367.1706529,1632452367.788626,1632452368.368783,1632452368.9680214,1632452369.5310414,1632452370.0623093,1632452370.6102788,1632452371.2185836,1632452371.8282406,1632452372.4374382,1632452373.0496478,1632452373.5824225,1632452374.117409,1632452374.6469808,1632452375.2673542,1632452375.7971218,1632452376.4260125,1632452376.953609,1632452377.5255635,1632452378.0559525,1632452378.5921803,1632452379.1191068,1632452379.648822,1632452380.257512,1632452380.823898,1632452381.3496835,1632452381.88288,1632452382.4054365,1632452382.9387383,1632452383.4620564,1632452383.9890223,1632452384.5233436,1632452385.05351,1632452385.576858,1632452386.0997868,1632452386.6218076,1632452387.139699,1632452387.6814845,1632452388.2151659,1632452388.7403557,1632452389.2643316,1632452389.7830606,1632452390.3124757,1632452390.866513,1632452391.4671905,1632452392.0256388,1632452392.5735252,1632452393.1051645,1632452393.7171817,1632452394.242722,1632452394.7676742,1632452395.2872663,1632452395.834614,1632452396.4401455,1632452397.0949063,1632452397.7478786,1632452398.4082396,1632452399.0285273,1632452399.646434,1632452400.300555,1632452400.9581048,1632452401.5171976,1632452402.1687572,1632452402.815174,1632452403.5067518,1632452404.1029565,1632452404.7005172,1632452405.4429219,1632452406.0897715,1632452406.716786,1632452407.3930001,1632452407.9729822,1632452408.6332898,1632452409.3591788,1632452410.027054,1632452410.6752386,1632452411.2939994,1632452411.99122,1632452412.4984334,1632452413.0764885,1632452413.8548431,1632452414.41907,1632452414.9876769,1632452415.508701,1632452416.1646245,1632452416.7689314,1632452417.4475162,1632452418.193927,1632452418.8041143,1632452419.409763,1632452420.014838,1632452420.667145,1632452421.2896886,1632452421.930918,1632452422.5966413,1632452423.2025478,1632452423.8918638,1632452424.4152792,1632452425.0243275,1632452425.6388447,1632452426.2489572,1632452426.8346424,1632452427.47432,1632452428.1206446,1632452428.861285,1632452429.4192307,1632452430.0360231,1632452430.7569227,1632452431.336269,1632452431.9834433,1632452432.7292612,1632452433.4471607,1632452434.0547874,1632452434.67594,1632452435.341926,1632452435.9573393,1632452436.5800266,1632452437.1966648,1632452437.7769885,1632452438.470097,1632452439.0510068,1632452439.739632,1632452440.4115813,1632452441.14301,1632452441.759695,1632452442.3691838,1632452442.9756384,1632452443.4984877,1632452444.3747158,1632452445.056574,1632452445.7211013,1632452446.3267314,1632452446.9856753,1632452447.575343,1632452448.235479,1632452448.7712235,1632452449.3231528,1632452449.9870236,1632452450.652738,1632452451.31945,1632452451.9114022,1632452452.6378455,1632452453.3305516,1632452453.9718318,1632452454.6332998,1632452455.3155649,1632452456.0669022,1632452456.6353953,1632452457.2616925,1632452457.8703492,1632452458.4763436,1632452459.0437443,1632452459.7040668,1632452460.3231826,1632452460.8304684,1632452461.40895,1632452462.0382316,1632452462.6096663,1632452463.220281,1632452463.8662617,1632452464.4927168,1632452465.3194442,1632452466.0291998,1632452466.6554878,1632452467.29155,1632452467.891488,1632452468.5472403,1632452469.2755258,1632452469.9225738,1632452470.5349798,1632452471.1306214,1632452471.8214839,1632452472.4747267,1632452473.0399933,1632452473.6314254,1632452474.4267163,1632452474.9780428,1632452475.6215408,1632452476.189353,1632452476.7961845,1632452477.4723659,1632452478.1308331,1632452478.6862953,1632452479.28448,1632452479.9018998,1632452480.5739782,1632452481.061841,1632452481.6934917,1632452482.363275,1632452482.9886966,1632452483.5854146,1632452484.2387598,1632452484.8327403,1632452485.5634937,1632452486.1638155,1632452486.8823063,1632452487.5830534,1632452488.28489,1632452488.9089482,1632452489.4580982,1632452490.029247,1632452490.5990882,1632452491.2700536,1632452491.9307382,1632452492.541016,1632452493.2440386,1632452493.985042,1632452494.5567744,1632452495.1771896,1632452495.753964,1632452496.304266,1632452496.9480367,1632452497.5874865,1632452498.2004097,1632452498.8139734,1632452499.4204748,1632452500.1153038,1632452500.7198277,1632452501.3319304,1632452501.9358904,1632452502.4965663,1632452503.1259904,1632452503.852551,1632452504.4892,1632452505.1136405,1632452505.6796124,1632452506.3806689,1632452506.921067,1632452507.489881,1632452508.2099202,1632452508.8657029,1632452509.4824967,1632452510.067415,1632452510.6604977,1632452511.3747735,1632452512.0385337,1632452512.668622,1632452513.3330464,1632452513.9994466,1632452514.6321583,1632452515.276846,1632452516.019162,1632452516.7534502,1632452517.1987994,1632452517.811162,1632452518.4310274,1632452519.119911,1632452519.7526011,1632452520.432247,1632452521.0518095,1632452521.69086,1632452522.2576041,1632452522.9264803,1632452523.6723926,1632452524.3880365,1632452524.9644136,1632452525.6584382,1632452526.320557,1632452527.0724125,1632452527.8291419,1632452528.5341368,1632452529.1706874,1632452529.7798228,1632452530.3390186,1632452530.8517096,1632452531.4525416,1632452532.069747,1632452532.675175,1632452533.3400836,1632452533.9559488,1632452534.5683508,1632452535.2518048,1632452535.8897955,1632452536.49505,1632452537.1886013,1632452537.8889668,1632452538.4977102,1632452539.0810652,1632452539.7229943,1632452540.3297093,1632452540.9425304,1632452541.516041,1632452542.1246943,1632452542.8251138,1632452543.5740144,1632452544.1762998,1632452544.8322604,1632452545.4232438,1632452545.9514663,1632452546.5585628,1632452547.2169101,1632452547.836304,1632452548.3804266,1632452548.9900498,1632452549.673006,1632452550.3409185,1632452550.95272,1632452551.6104426,1632452552.3087604,1632452553.0701258,1632452553.561492,1632452554.2153683,1632452554.909315,1632452555.5240545,1632452556.1441724,1632452556.7753627,1632452557.3877683,1632452557.993074,1632452558.6333458,1632452559.2055218,1632452559.8167179,1632452560.5256298,1632452561.0687418,1632452561.842476,1632452562.5300198,1632452563.1722872,1632452563.8308434,1632452564.5322094,1632452565.1594384,1632452565.882394,1632452566.582728,1632452567.209318,1632452568.0074534,1632452568.7783427,1632452569.5441458,1632452570.2700083,1632452570.9268653,1632452571.5622928,1632452572.3482115,1632452573.0444849,1632452573.7391243,1632452574.3769422,1632452574.994588,1632452575.6003952,1632452576.1930215,1632452576.784291,1632452577.4325645,1632452578.0332296,1632452578.7091343,1632452579.2879796,1632452579.9838362,1632452580.550241,1632452581.3393192,1632452581.976234,1632452582.6377726,1632452583.218023,1632452583.8656685,1632452584.555957,1632452585.2931805,1632452585.9115353,1632452586.5705638,1632452587.1853063,1632452587.783686,1632452588.3217275,1632452588.8802304,1632452589.5181196,1632452590.100234,1632452590.733882,1632452591.38198,1632452591.993205,1632452592.6769624,1632452593.3317127,1632452593.9872875,1632452594.604835,1632452595.299194,1632452595.9594743,1632452596.5704875,1632452597.3182,1632452597.9267917,1632452598.5420551,1632452599.0956442,1632452599.717026,1632452600.2669926,1632452600.8025672,1632452601.4678879,1632452602.1297,1632452602.6755185,1632452603.4369197,1632452604.0749586,1632452604.7853491,1632452605.4090722,1632452606.0255284,1632452606.6421976,1632452607.2564635,1632452607.9869797,1632452608.4423304,1632452609.0195513,1632452609.6242898,1632452610.3422418,1632452611.0572844,1632452611.752476,1632452612.3396828,1632452613.038121,1632452613.756928,1632452614.55857,1632452615.2195945,1632452615.924425,1632452616.5183396,1632452616.9842937,1632452617.5546288,1632452618.1425557,1632452618.7426116,1632452619.3457665,1632452620.0242875,1632452620.6500523,1632452621.2307913,1632452621.9094834,1632452622.4875355,1632452623.0594084,1632452623.6691463,1632452624.1959298,1632452624.8065698,1632452625.4276602,1632452626.0498996,1632452626.6400166,1632452627.2920089,1632452627.9555435,1632452628.6378071,1632452629.2889984,1632452629.9311101,1632452630.6234667,1632452631.3089526,1632452632.088164,1632452632.7752876,1632452633.439509,1632452634.0120943,1632452634.7371411,1632452635.3876853,1632452635.9720297,1632452636.5306094,1632452637.1463313,1632452637.7755656,1632452638.4262478,1632452639.0364654,1632452639.6601045,1632452640.300518,1632452640.9170098,1632452641.523772,1632452642.1534965,1632452642.8340223,1632452643.3746462,1632452643.9305725,1632452644.4765236,1632452645.068951,1632452645.6902227,1632452646.3304346,1632452646.9131243,1632452647.642338,1632452648.2723842,1632452648.8891518,1632452649.5382662,1632452650.1819904,1632452650.8305583,1632452651.4652326,1632452651.9475946,1632452652.5247602,1632452653.1113384,1632452653.7222068,1632452654.3420641,1632452655.0285919,1632452655.710482,1632452656.2027268,1632452656.8112133,1632452657.3705986,1632452657.9932764,1632452658.643851,1632452659.2938137,1632452659.8235393,1632452660.438379,1632452661.1188352,1632452661.6967154,1632452662.3829825,1632452662.8857493,1632452663.5695171,1632452664.1409044,1632452664.7806387,1632452665.4026809,1632452666.0430846,1632452666.6369598,1632452667.2923436,1632452667.8915946,1632452668.4246814,1632452669.072079,1632452669.7234123,1632452670.340689,1632452670.9044135,1632452671.5249016,1632452672.1439168,1632452672.7815697,1632452673.4567213,1632452674.1240928,1632452674.783395,1632452675.4734228,1632452676.0886219,1632452676.632893,1632452677.375974,1632452677.9479356,1632452678.5646532,1632452679.4116993,1632452680.0669038,1632452680.80476,1632452681.4273992,1632452682.0861154,1632452682.681165,1632452683.2633371,1632452683.8218307,1632452684.3810842,1632452684.9293737,1632452685.460278,1632452686.1335294,1632452686.748901,1632452687.322763,1632452687.9540753,1632452688.6666865,1632452689.3537395,1632452689.9989088,1632452690.6820588,1632452691.2859504,1632452691.9267743,1632452692.5875626,1632452693.2019908,1632452693.8507504,1632452694.5827184,1632452695.2652981,1632452695.9500403,1632452696.5898733,1632452697.2137785,1632452697.8800194,1632452698.6444802,1632452699.34404,1632452700.0261066,1632452700.6455977,1632452701.2974725,1632452701.9426641,1632452702.6175163,1632452703.161323,1632452703.8431046,1632452704.4758754,1632452705.0573547,1632452705.6310468,1632452706.2471142,1632452706.9438221,1632452707.696815,1632452708.4198444,1632452709.1091902,1632452709.7461793,1632452710.3778248,1632452711.032634,1632452711.6929092,1632452712.352619,1632452713.0404835,1632452713.5640059,1632452714.2482998,1632452714.8694925,1632452715.413586,1632452716.1593697,1632452716.7767868,1632452717.401075,1632452718.0147302,1632452718.671415,1632452719.3962238,1632452719.9487484,1632452720.5344453,1632452721.1529796,1632452721.7932563,1632452722.342647,1632452722.9484174,1632452723.6394227,1632452724.2797732,1632452724.8968654,1632452725.6850362,1632452726.3396764,1632452727.0285766,1632452727.6735606,1632452728.284113,1632452728.9144757,1632452729.5070722,1632452730.155593,1632452730.7639883,1632452731.4620674,1632452732.0735042,1632452732.7396846,1632452733.2767496,1632452733.9006164,1632452734.6291296,1632452735.2850287,1632452735.8827436,1632452736.5828083,1632452737.393144,1632452738.0865805,1632452738.5998054,1632452739.3267493,1632452739.9590607,1632452740.7048883,1632452741.3237002,1632452741.9398668,1632452742.720787,1632452743.354872,1632452744.021967,1632452744.6366293,1632452745.329767,1632452745.9627008,1632452746.5530548,1632452747.121681,1632452747.7985046,1632452748.3296213,1632452749.0121183,1632452749.6693583,1632452750.3347344,1632452750.978876,1632452751.690604,1632452752.3354225,1632452753.0285542,1632452753.6710584,1632452754.3716483,1632452755.003062,1632452755.6977742,1632452756.335261,
